season,seas_id,player_id,player,birth_year,pos,age,lg,tm,experience
2003,18412,2922,Fred Hoiberg,NA,SG,30,NBA,CHI,8
2003,18413,3383,Fred Jones,NA,SG,23,NBA,IND,1
2003,18414,2585,Gary Payton,NA,PG,34,NBA,TOT,13
2003,18415,2585,Gary Payton,NA,PG,34,NBA,SEA,13
2003,18416,2585,Gary Payton,NA,PG,34,NBA,MIL,13
2003,18417,2923,Gary Trent,NA,SF,28,NBA,MIN,8
2003,18418,2795,George Lynch,NA,SG,32,NBA,NOH,10
2003,18419,3316,Gerald Wallace,NA,SF,20,NBA,SAC,2
2003,18420,3317,Gilbert Arenas,NA,PG,21,NBA,GSW,2
2003,18421,2509,Glen Rice,NA,SF,35,NBA,HOU,14
2003,18422,2862,Glenn Robinson,NA,SF,30,NBA,ATL,9
2003,18423,3384,Gordan Giriček,NA,SG-SF,25,NBA,TOT,1
2003,18424,3384,Gordan Giriček,NA,SG,25,NBA,MEM,1
2003,18425,3384,Gordan Giriček,NA,SF,25,NBA,ORL,1
2003,18426,2863,Grant Hill,NA,SF,30,NBA,ORL,9
2003,18427,2428,Grant Long,NA,PF,36,NBA,BOS,15
2003,18428,3188,Greg Buckner,NA,SG,26,NBA,PHI,4
2003,18429,2588,Greg Foster,NA,C,34,NBA,TOR,13
2003,18430,2925,Greg Ostertag,NA,C,29,NBA,UTA,8
2003,18431,3385,Guy Rucker,NA,PF,25,NBA,GSW,1
2003,18432,3252,Hedo Türkoğlu,NA,SF,23,NBA,SAC,3
2003,18433,2361,Horace Grant,NA,PF,37,NBA,ORL,16
2003,18434,2865,Howard Eisley,NA,PG,30,NBA,NYK,9
2003,18435,2719,Hubert Davis,NA,SG,32,NBA,DET,11
2003,18436,3386,Igor Rakočević,NA,PG,24,NBA,MIN,1
2003,18437,3253,Ira Newble,NA,SF,28,NBA,ATL,3
2003,18438,3387,J.R. Bremer,NA,PG,22,NBA,BOS,1
2003,18439,3063,Jacque Vaughn,NA,PG,27,NBA,ORL,6
2003,18440,3122,Jahidi White,NA,C,26,NBA,WAS,5
2003,18441,3255,Jake Tsakalidis,NA,C,23,NBA,PHO,3
2003,18442,3256,Jake Voskuhl,NA,C,25,NBA,PHO,3
2003,18443,2867,Jalen Rose,NA,SF,30,NBA,CHI,9
2003,18444,3257,Jamaal Magloire,NA,C,24,NBA,NOH,3
2003,18445,3319,Jamaal Tinsley,NA,PG,24,NBA,IND,2
2003,18446,3258,Jamal Crawford,NA,PG,22,NBA,CHI,3
2003,18447,2801,Jamal Mashburn,NA,SF,30,NBA,NOH,10
2003,18448,3388,Jamal Sampson,NA,PF,19,NBA,MIL,1
2003,18449,3192,James Posey,NA,SF,26,NBA,TOT,4
2003,18450,3192,James Posey,NA,SF,26,NBA,DEN,4
2003,18451,3192,James Posey,NA,SF,26,NBA,HOU,4
2003,18452,3320,Jamison Brewer,NA,PG,22,NBA,IND,2
2003,18453,3389,Jannero Pargo,NA,PG,23,NBA,LAL,1
2003,18454,3390,Jared Jeffries,NA,SF,21,NBA,WAS,1
2003,18455,3321,Jarron Collins,NA,C,24,NBA,UTA,2
2003,18456,2927,Jason Caffey,NA,PF,29,NBA,MIL,8
2003,18457,3260,Jason Collier,NA,C,25,NBA,HOU,3
2003,18458,3322,Jason Collins,NA,C,24,NBA,NJN,2
2003,18459,2870,Jason Kidd,NA,PG,29,NBA,NJN,9
2003,18460,3323,Jason Richardson,NA,SG,22,NBA,GSW,2
2003,18461,3194,Jason Terry,NA,PG,25,NBA,ATL,4
2003,18462,3123,Jason Williams,NA,PG,27,NBA,MEM,5
2003,18463,3391,Jay Williams,NA,PG,21,NBA,CHI,1
2003,18464,3195,Jeff Foster,NA,C,26,NBA,IND,4
2003,18465,2992,Jeff McInnis,NA,PG,28,NBA,POR,6
2003,18466,3324,Jeff Trepagnier,NA,SG,23,NBA,DEN,2
2003,18467,3125,Jelani McCoy,NA,C,25,NBA,TOR,5
2003,18468,3196,Jermaine Jackson,NA,SG,26,NBA,TOT,3
2003,18469,3196,Jermaine Jackson,NA,SG,26,NBA,TOR,3
2003,18470,3196,Jermaine Jackson,NA,SG,26,NBA,ATL,3
2003,18471,2993,Jermaine O'Neal,NA,PF,24,NBA,IND,7
2003,18472,3126,Jerome James,NA,C,27,NBA,SEA,3
2003,18473,3262,Jérôme Moïso,NA,C,24,NBA,NOH,3
2003,18474,2994,Jerome Williams,NA,PF,29,NBA,TOR,7
2003,18475,2930,Jerry Stackhouse,NA,SG,28,NBA,WAS,8
2003,18476,3325,Jeryl Sasser,NA,SG,23,NBA,ORL,2
2003,18477,2722,Jim Jackson,NA,SF,32,NBA,SAC,11
2003,18478,3392,Jiří Welsch,NA,SF,23,NBA,GSW,1
2003,18479,3327,Joe Johnson,NA,SG,21,NBA,PHO,2
2003,18480,2932,Joe Smith,NA,SF,27,NBA,MIN,8
2003,18481,3263,Joel Przybilla,NA,C,23,NBA,MIL,3
2003,18482,2933,John Amaechi,NA,C,32,NBA,UTA,5
2003,18483,2725,John Crotty,NA,PG,33,NBA,DEN,11
2003,18484,3393,John Salmons,NA,PG,23,NBA,PHI,1
2003,18485,2183,John Stockton,NA,PG,40,NBA,UTA,19
2003,18486,2726,Jon Barry,NA,SG,33,NBA,DET,11
2003,18487,3198,Jonathan Bender,NA,SF,22,NBA,IND,4
2003,18488,3328,Joseph Forte,NA,SG,21,NBA,SEA,2
2003,18489,3394,Juan Dixon,NA,PG,24,NBA,WAS,1
2003,18490,3395,Juaquin Hawkins,NA,SG,29,NBA,HOU,1
2003,18491,3199,Jumaine Jones,NA,SF,23,NBA,CLE,4
2003,18492,3396,Junior Harrington,NA,PG,22,NBA,DEN,1
2003,18493,2874,Juwan Howard,NA,PF,29,NBA,DEN,9
2003,18494,3397,Kareem Rush,NA,PG,22,NBA,LAL,1
2003,18495,2252,Karl Malone,NA,PF,39,NBA,UTA,18
2003,18496,3329,Kedrick Brown,NA,SF,21,NBA,BOS,2
2003,18497,3074,Keith Van Horn,NA,PF,27,NBA,PHI,6
2003,18498,3075,Kelvin Cato,NA,C,28,NBA,HOU,6
2003,18499,3398,Ken Johnson,1978,C,24,NBA,MIA,1
2003,18500,2598,Kendall Gill,NA,SG,34,NBA,MIN,13
2003,18501,2661,Kenny Anderson,NA,PG,32,NBA,TOT,12
2003,18502,2661,Kenny Anderson,NA,PG,32,NBA,SEA,12
2003,18503,2661,Kenny Anderson,NA,PG,32,NBA,NOH,12
2003,18504,3330,Kenny Satterfield,NA,PG,21,NBA,TOT,2
2003,18505,3330,Kenny Satterfield,NA,PG,21,NBA,DEN,2
2003,18506,3330,Kenny Satterfield,NA,PG,21,NBA,PHI,2
2003,18507,3200,Kenny Thomas,NA,PF,25,NBA,TOT,4
2003,18508,3200,Kenny Thomas,NA,PF,25,NBA,HOU,4
2003,18509,3200,Kenny Thomas,NA,PF,25,NBA,PHI,4
2003,18510,3264,Kenyon Martin,NA,PF,25,NBA,NJN,3
2003,18511,3129,Keon Clark,NA,C,27,NBA,SAC,5
2003,18512,2998,Kerry Kittles,NA,SG,28,NBA,NJN,6
2003,18513,2936,Kevin Garnett,NA,PF,26,NBA,MIN,8
2003,18514,3076,Kevin Ollie,NA,PG,30,NBA,TOT,6
2003,18515,3076,Kevin Ollie,NA,PG,30,NBA,MIL,6
2003,18516,3076,Kevin Ollie,NA,PG,30,NBA,SEA,6
2003,18517,2187,Kevin Willis,NA,C,40,NBA,SAS,18
2003,18518,3265,Keyon Dooling,NA,SG,22,NBA,LAC,3
2003,18519,3331,Kirk Haston,NA,SF,23,NBA,NOH,2
2003,18520,3000,Kobe Bryant,NA,SG,24,NBA,LAL,7
2003,18521,2937,Kurt Thomas,NA,C,30,NBA,NYK,8
2003,18522,3332,Kwame Brown,NA,C,20,NBA,WAS,2
2003,18523,3201,Lamar Odom,NA,SF,23,NBA,LAC,4
2003,18524,2728,LaPhonso Ellis,NA,PF,32,NBA,MIA,11
2003,18525,3132,Larry Hughes,NA,PG,24,NBA,WAS,5
2003,18526,2729,Latrell Sprewell,NA,SF,32,NBA,NYK,11
2003,18527,3267,Lavor Postell,NA,SG,24,NBA,NYK,3
2003,18528,3078,Lawrence Funderburke,NA,PF,32,NBA,SAC,6
2003,18529,3268,Lee Nailon,NA,SF,27,NBA,NYK,3
2003,18530,2806,Lindsey Hunter,NA,PG,32,NBA,TOR,10
2003,18531,3399,Lonny Baxter,NA,C,24,NBA,CHI,1
2003,18532,3334,Loren Woods,NA,C,24,NBA,MIN,2
2003,18533,3001,Lorenzen Wright,NA,C,27,NBA,MEM,7
2003,18534,2807,Lucious Harris,NA,SG,32,NBA,NJN,10
2003,18535,3400,Maceo Baston,NA,PF,27,NBA,TOR,1
2003,18536,3335,Malik Allen,NA,PF,24,NBA,MIA,2
2003,18537,3002,Malik Rose,NA,PF,28,NBA,SAS,7
2003,18538,3269,Mamadou N'Diaye,NA,C,27,NBA,TOR,3
2003,18539,3401,Manu Ginóbili,NA,SG,25,NBA,SAS,1
2003,18540,3270,Marc Jackson,NA,C,28,NBA,MIN,3
2003,18541,3004,Marcus Camby,NA,C,28,NBA,DEN,7
2003,18542,3271,Marcus Fizer,NA,PF,24,NBA,CHI,3
2003,18543,3402,Marcus Haislip,NA,PF,22,NBA,MIL,1
2003,18544,3272,Mark Blount,NA,C,27,NBA,TOT,3
2003,18545,3272,Mark Blount,NA,C,27,NBA,DEN,3
2003,18546,3272,Mark Blount,NA,C,27,NBA,BOS,3
2003,18547,2444,Mark Bryant,NA,PF,37,NBA,TOT,15
2003,18548,2444,Mark Bryant,NA,PF,37,NBA,PHI,15
2003,18549,2444,Mark Bryant,NA,PF,37,NBA,DEN,15
2003,18550,2444,Mark Bryant,NA,PF,37,NBA,BOS,15
2003,18551,2373,Mark Jackson,NA,PG,37,NBA,UTA,16
2003,18552,3273,Mark Madsen,NA,PF,27,NBA,LAL,3
2003,18553,2877,Mark Strickland,NA,SF,32,NBA,DAL,8
2003,18554,3403,Marko Jarić,NA,SF,24,NBA,LAC,1
2003,18555,3274,Mateen Cleaves,NA,PG,25,NBA,SAC,3
2003,18556,3136,Matt Harpring,NA,SF,26,NBA,UTA,5
2003,18557,3008,Matt Maloney,NA,PG,31,NBA,ATL,6
2003,18558,3081,Maurice Taylor,NA,PF,26,NBA,HOU,5
2003,18559,3404,Mehmet Okur,NA,PF,23,NBA,DET,1
2003,18560,3405,Melvin Ely,NA,C,24,NBA,LAC,1
2003,18561,3337,Mengke Bateer,NA,C,27,NBA,SAS,2
2003,18562,3205,Metta World Peace,NA,SF,23,NBA,IND,4
2003,18563,3338,Michael Bradley,NA,PF,23,NBA,TOR,2
2003,18564,2811,Michael Curry,NA,SF,34,NBA,DET,9
2003,18565,3137,Michael Dickerson,NA,SG,27,NBA,MEM,5
2003,18566,3138,Michael Doleac,NA,C,25,NBA,NYK,5
2003,18567,2948,Michael Finley,NA,SF,29,NBA,DAL,8
2003,18568,2193,Michael Jordan,NA,SF,39,NBA,WAS,15
2003,18569,3139,Michael Olowokandi,NA,C,27,NBA,LAC,5
2003,18570,3275,Michael Redd,NA,SG,23,NBA,MIL,3
2003,18571,3083,Michael Stewart,NA,PF,27,NBA,CLE,6
2003,18572,3406,Mike Batiste,NA,PF,25,NBA,MEM,1
2003,18573,3140,Mike Bibby,NA,PG,24,NBA,SAC,5
2003,18574,3407,Mike Dunleavy,1980,SF,22,NBA,GSW,1
2003,18575,3339,Mike James,1975,PG,27,NBA,MIA,2
2003,18576,3276,Mike Miller,NA,SF,22,NBA,TOT,3
2003,18577,3276,Mike Miller,NA,SF,22,NBA,ORL,3
2003,18578,3276,Mike Miller,NA,SF,22,NBA,MEM,3
2003,18579,3408,Mike Wilks,NA,PG-SG,23,NBA,TOT,1
2003,18580,3408,Mike Wilks,NA,SG,23,NBA,ATL,1
2003,18581,3408,Mike Wilks,NA,PG,23,NBA,MIN,1
2003,18582,3141,Mikki Moore,NA,C,27,NBA,TOT,5
2003,18583,3141,Mikki Moore,NA,C,27,NBA,BOS,5
2003,18584,3141,Mikki Moore,NA,C,27,NBA,ATL,5
2003,18585,3207,Milt Palacio,NA,PG,24,NBA,CLE,4
2003,18586,2880,Monty Williams,NA,SF,31,NBA,PHI,9
2003,18587,3011,Moochie Norris,NA,PG,29,NBA,HOU,6
2003,18588,3279,Morris Peterson,NA,SF,25,NBA,TOR,3
2003,18589,3409,Nate Huffman,NA,C,27,NBA,TOR,1
2003,18590,3143,Nazr Mohammed,NA,C,25,NBA,ATL,5
2003,18591,3410,Nenê,NA,C,20,NBA,DEN,1
2003,18592,2814,Nick Van Exel,NA,SG,31,NBA,DAL,10
2003,18593,3411,Nikoloz Tskitishvili,NA,SF,19,NBA,DEN,1
2003,18594,3280,Olumide Oyedeji,NA,C,21,NBA,ORL,3
2003,18595,3341,Óscar Torres,NA,SG,26,NBA,GSW,2
2003,18596,3013,Othella Harrington,NA,PF,29,NBA,NYK,7
2003,18597,2815,P.J. Brown,NA,PF,33,NBA,NOH,10
2003,18598,3412,Pat Burke,NA,C,29,NBA,ORL,1
2003,18599,3144,Pat Garrity,NA,PF,26,NBA,ORL,5
2003,18600,3342,Pau Gasol,NA,PF,22,NBA,MEM,2
2003,18601,3146,Paul Pierce,NA,SG,25,NBA,BOS,5
2003,18602,3413,Paul Shirley,NA,PF,25,NBA,ATL,1
2003,18603,3147,Peja Stojaković,NA,SF,25,NBA,SAC,5
2003,18604,3282,Pepe Sánchez,NA,PG,25,NBA,DET,2
2003,18605,2816,Popeye Jones,NA,PF,32,NBA,DAL,10
2003,18606,3343,Predrag Drobnjak,NA,C,27,NBA,SEA,2
2003,18607,3414,Predrag Savović,NA,SG,26,NBA,DEN,1
2003,18608,3344,Primož Brezec,NA,C,23,NBA,IND,2
2003,18609,3283,Quentin Richardson,NA,SG,22,NBA,LAC,3
2003,18610,3415,Qyntel Woods,NA,PF,21,NBA,POR,1
2003,18611,3149,Raef LaFrentz,NA,C,26,NBA,DAL,5
2003,18612,3211,Rafer Alston,NA,PG,26,NBA,TOR,4
2003,18613,3284,Raja Bell,NA,SG,26,NBA,DAL,3
2003,18614,2678,Randy Brown,NA,PG,34,NBA,PHO,12
2003,18615,3015,Randy Livingston,NA,PG,27,NBA,NOH,7
2003,18616,3151,Rashard Lewis,NA,SF,23,NBA,SEA,5
2003,18617,2950,Rasheed Wallace,NA,PF,28,NBA,POR,8
2003,18618,3152,Rasho Nesterović,NA,C,26,NBA,MIN,5
2003,18619,3416,Rasual Butler,NA,SG,23,NBA,MIA,1
2003,18620,3016,Ray Allen,NA,SG,27,NBA,TOT,7
2003,18621,3016,Ray Allen,NA,SG,27,NBA,MIL,7
2003,18622,3016,Ray Allen,NA,SG,27,NBA,SEA,7
2003,18623,3417,Reggie Evans,NA,PF,22,NBA,SEA,1
2003,18624,2386,Reggie Miller,NA,SG,37,NBA,IND,16
2003,18625,2881,Reggie Slater,NA,PF,32,NBA,MIN,8
2003,18626,3212,Richard Hamilton,NA,SG,24,NBA,DET,4
2003,18627,3346,Richard Jefferson,NA,SF,22,NBA,NJN,2
2003,18628,3085,Rick Brunson,NA,PG,30,NBA,CHI,6
2003,18629,2680,Rick Fox,NA,SF,33,NBA,LAL,12
2003,18630,3153,Ricky Davis,NA,SG,23,NBA,CLE,5
2003,18631,3418,Robert Archibald,NA,PF,22,NBA,MEM,1
2003,18632,2747,Robert Horry,NA,PF,32,NBA,LAL,11
2003,18633,2681,Robert Pack,NA,PG,33,NBA,NOH,12
2003,18634,3154,Robert Traylor,NA,C,25,NBA,NOH,5
2003,18635,2461,Rod Strickland,NA,PG,36,NBA,MIN,15
2003,18636,2821,Rodney Rogers,NA,PF,31,NBA,NJN,10
2003,18637,3347,Rodney White,NA,SG,22,NBA,DEN,2
2003,18638,3419,Roger Mason,NA,SF,22,NBA,CHI,1
2003,18639,3087,Ron Mercer,NA,SG,26,NBA,IND,6
2003,18640,3420,Ronald Murray,NA,SG,23,NBA,TOT,1
2003,18641,3420,Ronald Murray,NA,SG,23,NBA,MIL,1
2003,18642,3420,Ronald Murray,NA,SG,23,NBA,SEA,1
2003,18643,3348,Ruben Boumtje-Boumtje,NA,C,24,NBA,POR,2
2003,18644,3156,Ruben Patterson,NA,SF,27,NBA,POR,5
2003,18645,3286,Rubén Wolkowyski,NA,PF,29,NBA,BOS,2
2003,18646,3215,Ryan Bowen,NA,SG,27,NBA,DEN,4
2003,18647,3421,Ryan Humphrey,NA,PF,23,NBA,TOT,1
2003,18648,3421,Ryan Humphrey,NA,PF,23,NBA,ORL,1
2003,18649,3421,Ryan Humphrey,NA,PF,23,NBA,MEM,1
2003,18650,2822,Sam Cassell,NA,PG,33,NBA,MIL,10
2003,18651,3021,Samaki Walker,NA,C,26,NBA,LAL,7
2003,18652,3089,Scot Pollard,NA,C,27,NBA,SAC,6
2003,18653,3217,Scott Padgett,NA,PF,26,NBA,UTA,4
2003,18654,2617,Scott Williams,NA,C,34,NBA,PHO,13
2003,18655,2394,Scottie Pippen,NA,SF,37,NBA,POR,16
2003,18656,3422,Sean Lampley,NA,SF,23,NBA,MIA,1
2003,18657,3159,Sean Marks,NA,PF,27,NBA,MIA,4
2003,18658,2750,Sean Rooks,NA,C,33,NBA,LAC,11
2003,18659,3160,Shammond Williams,NA,PG,27,NBA,TOT,5
2003,18660,3160,Shammond Williams,NA,PG,27,NBA,BOS,5
2003,18661,3160,Shammond Williams,NA,PG,27,NBA,DEN,5
2003,18662,3022,Shandon Anderson,NA,SF,29,NBA,NYK,7
2003,18663,3350,Shane Battier,NA,SF,24,NBA,MEM,2
2003,18664,2751,Shaquille O'Neal,NA,C,30,NBA,LAL,11
2003,18665,3024,Shareef Abdur-Rahim,NA,PF,26,NBA,ATL,7
2003,18666,2825,Shawn Bradley,NA,C,30,NBA,DAL,10
2003,18667,2544,Shawn Kemp,NA,C,33,NBA,ORL,14
2003,18668,3218,Shawn Marion,NA,SF,24,NBA,PHO,4
2003,18669,3423,Smush Parker,NA,PG,21,NBA,CLE,1
2003,18670,3288,Soumaila Samake,NA,C,24,NBA,LAL,2
2003,18671,3351,Speedy Claxton,NA,PG,24,NBA,SAS,2
2003,18672,2684,Stacey Augmon,NA,SG,34,NBA,NOH,12
2003,18673,3289,Stanislav Medvedenko,NA,PF,23,NBA,LAL,3
2003,18674,3290,Stephen Jackson,NA,SG,24,NBA,SAS,3
2003,18675,3026,Stephon Marbury,NA,PG,25,NBA,PHO,7
2003,18676,3219,Steve Francis,NA,PG,25,NBA,HOU,4
2003,18677,2467,Steve Kerr,NA,PG,37,NBA,SAS,15
2003,18678,3028,Steve Nash,NA,PG,28,NBA,DAL,7
2003,18679,2688,Steve Smith,NA,SG,33,NBA,SAS,12
2003,18680,3352,Steven Hunter,NA,C,21,NBA,ORL,2
2003,18681,3292,Stromile Swift,NA,PF,23,NBA,MEM,3
2003,18682,3424,Tamar Slay,NA,SG,22,NBA,NJN,1
2003,18683,3091,Tariq Abdul-Wahad,NA,SG,28,NBA,DAL,6
2003,18684,3425,Tayshaun Prince,NA,SF,22,NBA,DET,1
2003,18685,3354,Terence Morris,NA,SF,24,NBA,HOU,2
2003,18686,2959,Theo Ratliff,NA,C,29,NBA,ATL,8
2003,18687,3355,Tierre Brown,NA,PG,23,NBA,CLE,2
2003,18688,3092,Tim Duncan,NA,PF,26,NBA,SAS,6
2003,18689,2552,Tim Hardaway,NA,PG,36,NBA,IND,13
2003,18690,3093,Tim Thomas,NA,SF,25,NBA,MIL,6
2003,18691,3426,Tito Maddox,NA,SG,21,NBA,HOU,1
2003,18692,3222,Todd MacCulloch,NA,C,27,NBA,PHI,4
2003,18693,2755,Tom Gugliotta,NA,PF,33,NBA,PHO,11
2003,18694,2829,Toni Kukoč,NA,PF,34,NBA,MIL,10
2003,18695,3094,Tony Battie,NA,C,26,NBA,BOS,6
2003,18696,3031,Tony Delk,NA,PG,29,NBA,BOS,7
2003,18697,2626,Tony Massenburg,NA,C,35,NBA,UTA,11
2003,18698,3356,Tony Parker,NA,PG,20,NBA,SAS,2
2003,18699,3096,Tracy McGrady,NA,SG,23,NBA,ORL,6
2003,18700,2757,Tracy Murray,NA,SF,31,NBA,LAL,11
2003,18701,2962,Travis Best,NA,PG,30,NBA,MIA,8
2003,18702,3032,Travis Knight,NA,C,28,NBA,NYK,7
2003,18703,3357,Tremaine Fowlkes,NA,SF,26,NBA,LAC,2
2003,18704,3358,Trenton Hassell,NA,SG,23,NBA,CHI,2
2003,18705,3098,Troy Hudson,NA,PG,26,NBA,MIN,6
2003,18706,3359,Troy Murphy,NA,PF,22,NBA,GSW,2
2003,18707,2630,Tyrone Hill,NA,PF,34,NBA,TOT,13
2003,18708,2630,Tyrone Hill,NA,PF,34,NBA,CLE,13
2003,18709,2630,Tyrone Hill,NA,PF,34,NBA,PHI,13
2003,18710,3164,Tyronn Lue,NA,PG,25,NBA,WAS,5
2003,18711,3360,Tyson Chandler,NA,C,20,NBA,CHI,2
2003,18712,2830,Vin Baker,NA,C,31,NBA,BOS,10
2003,18713,3166,Vince Carter,NA,SG,26,NBA,TOR,5
2003,18714,3427,Vincent Yarbrough,NA,SG,21,NBA,DEN,1
2003,18715,3033,Vitaly Potapenko,NA,C,27,NBA,SEA,7
2003,18716,2557,Vlade Divac,NA,C,34,NBA,SAC,14
2003,18717,3361,Vladimir Radmanović,NA,PF,22,NBA,SEA,2
2003,18718,3167,Vladimir Stepania,NA,C,26,NBA,MIA,5
2003,18719,2965,Voshon Lenard,NA,SG,29,NBA,TOR,8
2003,18720,3225,Wally Szczerbiak,NA,SF,25,NBA,MIN,4
2003,18721,2758,Walt Williams,NA,SF,32,NBA,DAL,11
2003,18722,3034,Walter McCarty,NA,SF,28,NBA,BOS,7
2003,18723,3294,Wang Zhizhi,NA,C,25,NBA,LAC,3
2003,18724,2889,Wesley Person,NA,SG,31,NBA,MEM,9
2003,18725,3428,Yao Ming,NA,C,22,NBA,HOU,1
2003,18726,3363,Zach Randolph,NA,PF,21,NBA,POR,2
2003,18727,3364,Željko Rebrača,NA,C,30,NBA,DET,2
2003,18728,3295,Zendon Hamilton,NA,C,27,NBA,TOR,3
2003,18729,3100,Zydrunas Ilgauskas,NA,C,27,NBA,CLE,5
2004,18730,2832,Aaron McKie,NA,SF,31,NBA,PHI,10
2004,18731,2760,Aaron Williams,NA,C,32,NBA,NJN,10
2004,18732,3035,Adonal Foyle,NA,C,28,NBA,GSW,7
2004,18733,3169,Adrian Griffin,NA,SG,29,NBA,HOU,5
2004,18734,3101,Al Harrington,NA,PF,23,NBA,IND,6
2004,18735,2892,Alan Henderson,NA,PF,31,NBA,ATL,9
2004,18736,3429,Alex Garcia,NA,SG,23,NBA,SAS,1
2004,18737,2763,Allan Houston,NA,SG,32,NBA,NYK,11
2004,18738,2967,Allen Iverson,NA,SG,28,NBA,PHI,8
2004,18739,2696,Alonzo Mourning,NA,C,33,NBA,NJN,11
2004,18740,3296,Alton Ford,NA,PF,22,NBA,HOU,3
2004,18741,3036,Alvin Williams,NA,SG,29,NBA,TOR,7
2004,18742,2968,Amal McCaskill,NA,C,30,NBA,PHI,4
2004,18743,3366,Amar'e Stoudemire,NA,PF,21,NBA,PHO,2
2004,18744,3171,Andre Miller,NA,PG,27,NBA,DEN,5
2004,18745,3298,Andrei Kirilenko,NA,PF,22,NBA,UTA,3
2004,18746,2894,Andrew DeClercq,NA,C,30,NBA,ORL,9
2004,18747,2767,Anfernee Hardaway,NA,SG,32,NBA,TOT,11
2004,18748,2767,Anfernee Hardaway,NA,SG,32,NBA,PHO,11
2004,18749,2767,Anfernee Hardaway,NA,SG,32,NBA,NYK,11
2004,18750,3299,Ansu Sesay,NA,SF,27,NBA,SEA,3
2004,18751,3104,Antawn Jamison,NA,SF,27,NBA,DAL,6
2004,18752,3172,Anthony Carter,NA,PG,28,NBA,SAS,5
2004,18753,2895,Anthony Goldwire,NA,PG,32,NBA,TOT,6
2004,18754,2895,Anthony Goldwire,NA,PG,32,NBA,MIN,6
2004,18755,2895,Anthony Goldwire,NA,PG,32,NBA,NJN,6
2004,18756,3037,Anthony Johnson,NA,PG,29,NBA,IND,7
2004,18757,2699,Anthony Peeler,NA,SG,34,NBA,SAC,12
2004,18758,2969,Antoine Walker,NA,PF,27,NBA,DAL,8
2004,18759,3039,Antonio Daniels,NA,PG,28,NBA,SEA,7
2004,18760,2768,Antonio Davis,NA,C,35,NBA,TOT,11
2004,18761,2768,Antonio Davis,NA,C,35,NBA,TOR,11
2004,18762,2768,Antonio Davis,NA,C,35,NBA,CHI,11
2004,18763,2896,Antonio McDyess,NA,PF,29,NBA,TOT,8
2004,18764,2896,Antonio McDyess,NA,PF,29,NBA,NYK,8
2004,18765,2896,Antonio McDyess,NA,PF,29,NBA,PHO,8
2004,18766,3040,Austin Croshere,NA,PF,28,NBA,IND,7
2004,18767,2406,Avery Johnson,NA,PG,38,NBA,GSW,16
2004,18768,3173,Baron Davis,NA,PG,24,NBA,NOH,5
2004,18769,3430,Ben Handlogten,NA,C,30,NBA,UTA,1
2004,18770,2971,Ben Wallace,NA,C,29,NBA,DET,8
2004,18771,2568,Bimbo Coles,NA,PG,35,NBA,MIA,14
2004,18772,2771,Bo Outlaw,NA,PF,32,NBA,MEM,11
2004,18773,2899,Bob Sura,NA,SG,30,NBA,TOT,9
2004,18774,2899,Bob Sura,NA,SG,30,NBA,DET,9
2004,18775,2899,Bob Sura,NA,SG,30,NBA,ATL,9
2004,18776,3041,Bobby Jackson,NA,SG,30,NBA,SAC,7
2004,18777,3301,Bobby Simmons,NA,SF,23,NBA,LAC,3
2004,18778,3105,Bonzi Wells,NA,SG,27,NBA,TOT,6
2004,18779,3105,Bonzi Wells,NA,SG,27,NBA,POR,6
2004,18780,3105,Bonzi Wells,NA,SG,27,NBA,MEM,6
2004,18781,3431,Boris Diaw,NA,SG,21,NBA,ATL,1
2004,18782,3368,Boštjan Nachbar,NA,SF,23,NBA,HOU,2
2004,18783,3106,Brad Miller,NA,PF,27,NBA,SAC,6
2004,18784,3302,Brandon Armstrong,NA,SG,23,NBA,NJN,3
2004,18785,3432,Brandon Hunter,NA,PF,23,NBA,BOS,1
2004,18786,3303,Brendan Haywood,NA,C,24,NBA,WAS,3
2004,18787,2900,Brent Barry,NA,SG,32,NBA,SEA,9
2004,18788,3043,Brevin Knight,NA,PG,28,NBA,TOT,7
2004,18789,3043,Brevin Knight,NA,PG,28,NBA,PHO,7
2004,18790,3043,Brevin Knight,NA,PG,28,NBA,WAS,7
2004,18791,3043,Brevin Knight,NA,PG,28,NBA,MIL,7
2004,18792,3231,Brian Cardinal,NA,PF,26,NBA,GSW,4
2004,18793,3433,Brian Cook,NA,C,23,NBA,LAL,1
2004,18794,2840,Brian Grant,NA,C,31,NBA,MIA,10
2004,18795,3304,Brian Scalabrine,NA,PF,25,NBA,NJN,3
2004,18796,3107,Brian Skinner,NA,C,27,NBA,MIL,6
2004,18797,3434,Britton Johnsen,NA,C,24,NBA,ORL,1
2004,18798,2975,Bruce Bowen,NA,SF,32,NBA,SAS,8
2004,18799,3108,Bruno Šundov,NA,C,23,NBA,TOT,6
2004,18800,3108,Bruno Šundov,NA,C,23,NBA,CLE,6
2004,18801,3108,Bruno Šundov,NA,C,23,NBA,NYK,6
2004,18802,3109,Bryce Drew,NA,PG,29,NBA,NOH,6
2004,18803,2775,Bryon Russell,NA,SF,33,NBA,LAL,11
2004,18804,2776,Calbert Cheaney,NA,SF,32,NBA,GSW,11
2004,18805,3175,Calvin Booth,NA,C,27,NBA,SEA,5
2004,18806,3305,Carlos Arroyo,NA,PG,24,NBA,UTA,3
2004,18807,3369,Carlos Boozer,NA,PF,22,NBA,CLE,2
