season,lg,player,player_id,age,team,pos,g,gs,mp,fg_per_100_poss,fga_per_100_poss,fg_percent,x3p_per_100_poss,x3pa_per_100_poss,x3p_percent,x2p_per_100_poss,x2pa_per_100_poss,x2p_percent,e_fg_percent,ft_per_100_poss,fta_per_100_poss,ft_percent,orb_per_100_poss,drb_per_100_poss,trb_per_100_poss,ast_per_100_poss,stl_per_100_poss,blk_per_100_poss,tov_per_100_poss,pf_per_100_poss,pts_per_100_poss,o_rtg,d_rtg
2003,NBA,Scottie Pippen,pippesc01,37,POR,SF,64,58,1911,7.4,16.8,0.444,1.1,3.7,0.286,6.4,13,0.489,0.476,3.4,4.2,0.818,1.6,6.2,7.8,8,3,0.7,4.6,4.2,19.4,100,101
2003,NBA,Scot Pollard,pollasc01,27,SAC,C,23,0,325,6.2,13.5,0.46,0,0,NA,6.2,13.5,0.46,0.46,3.6,5.9,0.605,7.1,9.3,16.4,0.9,2,2.3,2.3,7.7,16,106,96
2003,NBA,James Posey,poseyja01,26,2TM,SF,83,71,2518,6.6,16,0.411,1.5,4.9,0.306,5.1,11.1,0.457,0.457,4.4,5.2,0.833,1.9,7.2,9.1,3.9,2.3,0.3,3.1,4.2,19,103,102
2003,NBA,James Posey,poseyja01,26,DEN,SF,25,24,872,7.3,19.6,0.373,1.5,5.3,0.273,5.9,14.3,0.411,0.41,5.2,6.2,0.843,2.3,6.5,8.8,4.7,1.8,0.4,4,3.8,21.3,95,103
2003,NBA,James Posey,poseyja01,26,HOU,SF,58,47,1646,6.2,14.1,0.439,1.5,4.6,0.326,4.7,9.4,0.495,0.493,3.9,4.7,0.826,1.7,7.5,9.2,3.5,2.5,0.3,2.6,4.4,17.8,110,102
2003,NBA,Lavor Postell,postela01,24,NYK,SG,12,0,98,7.6,20.5,0.368,1.1,3.8,0.286,6.5,16.7,0.387,0.395,7,8.1,0.867,0.5,1.6,2.2,1.6,1.1,0,3.8,4.9,23.2,90,111
2003,NBA,Vitaly Potapenko,potapvi01,27,SEA,C,26,2,403,5.5,12.6,0.441,0,0,NA,5.5,12.6,0.441,0.441,3,3.9,0.759,3.4,8.7,12,0.5,1.2,1.1,3.4,6.2,14.1,90,104
2003,NBA,Tayshaun Prince,princta01,22,DET,SF,42,5,435,6.7,15,0.449,2.5,6,0.426,4.2,9,0.465,0.534,1.4,2.2,0.647,0.6,5.1,5.7,3.1,1.3,1.8,2.7,3.2,17.4,100,101
2003,NBA,Joel Przybilla,przybjo01,23,MIL,C,32,17,546,1.8,4.5,0.391,0,0,NA,1.8,4.5,0.391,0.391,1.2,2.3,0.5,4.7,9.4,14.1,1.2,1,4.4,1.8,8.3,4.7,98,104
2003,NBA,Vladimir Radmanović,radmavl01,22,SEA,PF,72,16,1910,7.8,19.1,0.41,3,8.4,0.355,4.9,10.7,0.453,0.488,2.1,2.9,0.706,2.2,7.1,9.2,2.8,1.8,0.6,2.9,3.9,20.7,99,104
2003,NBA,Igor Rakočević,rakocig01,24,MIN,PG,42,0,244,4.7,12.4,0.379,1.1,2.6,0.417,3.6,9.8,0.37,0.422,6.2,7.7,0.806,0.9,2.8,3.6,7.1,0.9,0,4.9,5.3,16.7,96,109
2003,NBA,Zach Randolph,randoza01,21,POR,PF,77,11,1301,10.9,21.3,0.513,0,0.2,0,10.9,21,0.518,0.513,5,6.6,0.758,5.7,8.4,14.2,1.7,1.7,0.6,2.6,5.8,26.8,113,102
2003,NBA,Theo Ratliff,ratlith01,29,ATL,C,81,81,2518,5.8,12.5,0.464,0,0,NA,5.8,12.5,0.464,0.464,3.2,4.5,0.72,3.2,9.5,12.7,1.5,1.2,5.5,2.9,5.7,14.8,98,101
2003,NBA,Željko Rebrača,rebraze01,30,DET,C,30,12,488,9.1,16.4,0.552,0,0,NA,9.1,16.4,0.552,0.552,4.3,5.4,0.792,3.1,7.4,10.4,1,0.7,1.9,3.3,9,22.4,107,101
2003,NBA,Michael Redd,reddmi01,23,MIL,SG,82,14,2316,10.4,22.3,0.469,4.2,9.5,0.438,6.3,12.7,0.492,0.562,3.4,4.2,0.805,2.2,6.3,8.5,2.7,2.3,0.3,1.7,3.3,28.5,118,108
2003,NBA,Don Reid,reiddo01,29,DET,PF,1,0,10,0,16.6,0,0,0,NA,0,16.6,0,0,5.5,11.1,0.5,0,0,0,0,0,0,0,22.1,5.5,32,108
2003,NBA,Efthimios Rentzias,rentzef01,27,PHI,C,35,0,144,7.3,21.5,0.339,1.5,2.9,0.5,5.8,18.6,0.314,0.373,2.9,3.3,0.889,3.6,5.8,9.5,2.6,2.2,0.7,1.5,7.7,19,96,103
2003,NBA,Glen Rice,ricegl01,35,HOU,SF,62,26,1532,6.9,16.1,0.429,3.6,9,0.398,3.4,7.2,0.468,0.539,2.2,2.9,0.759,1,4.4,5.4,2.3,0.8,0.2,1.9,3.5,19.6,112,108
2003,NBA,Jason Richardson,richaja01,22,GSW,SG,82,82,2698,9,21.9,0.41,2.3,6.3,0.368,6.7,15.6,0.427,0.463,3.9,5.1,0.764,2.1,5,7.1,4.7,1.7,0.4,3.4,3.8,24.2,105,111
2003,NBA,Quentin Richardson,richaqu01,22,LAC,SG,59,13,1368,7.8,21,0.372,2.3,7.6,0.308,5.5,13.4,0.408,0.428,3.3,4.8,0.685,3.8,7,10.8,2,1.3,0.4,2.5,3.5,21.2,97,108
2003,NBA,Antoine Rigaudeau,rigauan01,31,DAL,SG,11,0,91,4.6,19.9,0.229,0.6,2.8,0.2,4,17.1,0.233,0.243,0,0,NA,2.3,2.3,4.6,3.4,1.7,0,3.4,6.3,9.7,58,107
2003,NBA,Clifford Robinson,robincl02,36,DET,PF,81,69,2825,7.3,18.3,0.398,1.7,5.1,0.336,5.6,13.2,0.422,0.444,3.2,4.7,0.676,1.6,4.6,6.2,5.2,1.7,1.7,3.1,5.1,19.4,97,101
2003,NBA,David Robinson,robinda01,37,SAS,C,64,64,1676,6.3,13.4,0.469,0,0,NA,6.3,13.4,0.469,0.469,4.8,6.8,0.71,5.2,11,16.2,1.9,1.7,3.5,2.6,4,17.4,109,95
2003,NBA,Eddie Robinson,robined01,26,CHI,SF,64,18,1355,5.9,11.9,0.492,0.1,0.5,0.214,5.8,11.4,0.505,0.497,1.9,2.4,0.81,2.9,4.7,7.6,2.5,2.3,0.5,2,4.5,13.8,106,106
2003,NBA,Glenn Robinson,robingl01,30,ATL,SF,69,68,2591,11,25.4,0.432,1.8,5.4,0.342,9.1,20.1,0.456,0.468,5.5,6.2,0.876,1.8,7.6,9.3,4.2,1.9,0.5,5.1,3.7,29.2,98,106
2003,NBA,Rodney Rogers,rogerro01,31,NJN,PF,68,0,1303,7.4,18.3,0.402,1.8,5.3,0.333,5.6,13,0.43,0.451,2.7,3.6,0.756,2.5,8.1,10.6,4.3,2,1.2,3.7,7.7,19.2,94,97
2003,NBA,Sean Rooks,rooksse01,33,LAC,C,70,38,1344,4.9,11.6,0.421,0,0,0,4.9,11.6,0.422,0.421,1.8,2.3,0.81,2.1,6.4,8.4,2.7,1.3,1.7,2.6,6.8,11.6,92,107
2003,NBA,Jalen Rose,roseja01,30,CHI,SF,82,82,3351,9.8,24.2,0.406,2,5.5,0.37,7.8,18.7,0.416,0.448,6.1,7.2,0.854,1,4.3,5.4,6,1.1,0.4,4.4,4.1,27.8,100,109
2003,NBA,Malik Rose,rosema01,28,SAS,PF,79,13,1933,8,17.4,0.459,0.1,0.1,0.4,7.9,17.2,0.459,0.46,6.7,8.4,0.791,4.1,9.9,14,3.4,1.6,1.1,4.7,5.7,22.7,102,98
2003,NBA,Guy Rucker,ruckegu01,25,GSW,PF,3,0,4,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,12.7,12.7,12.7,0,0,0,12.7,0,214,109
2003,NBA,Kareem Rush,rushka01,22,LAL,PG,76,0,872,5.7,14.5,0.393,1.1,4,0.279,4.6,10.5,0.438,0.432,1,1.4,0.696,1.5,4,5.6,4,0.6,0.7,3.7,4.2,13.5,85,110
2003,NBA,Bryon Russell,russebr01,32,WAS,SF,70,23,1388,4.2,12,0.353,1.8,5.5,0.329,2.4,6.5,0.373,0.428,2.1,2.7,0.768,1.7,6.5,8.2,2.8,2.7,0.3,2.2,5.1,12.4,95,103
2003,NBA,Arvydas Sabonis,sabonar01,38,POR,C,78,1,1209,7.6,16,0.476,0.1,0.3,0.5,7.5,15.8,0.476,0.481,5.7,7.3,0.787,3.9,11,14.9,6.3,2.7,2.2,3.3,6.3,21.1,113,97
2003,NBA,John Salmons,salmojo01,23,PHI,PG,64,1,504,5,12.1,0.414,1,3.2,0.323,4,8.9,0.447,0.457,2.7,3.6,0.743,1.7,4.5,6.1,4.9,1.8,0.6,3,5.5,13.7,99,105
2003,NBA,Soumaila Samake,samakso01,24,LAL,C,13,1,77,6.7,16.2,0.417,0,0,NA,6.7,16.2,0.417,0.417,1.3,1.3,1,6.7,8.8,15.5,2.7,0,3.4,1.3,8.8,14.8,107,105
2003,NBA,Jamal Sampson,sampsja01,19,MIL,PF,5,0,8,0,13.3,0,0,0,NA,0,13.3,0,0,0,0,NA,6.6,6.6,13.3,6.6,6.6,0,0,0,0,59,99
2003,NBA,Pepe Sánchez,sanchpe01,25,DET,PG,9,0,37,0,7.5,0,0,0,NA,0,7.5,0,0,0,0,NA,6,3,9,12,7.5,0,3,4.5,0,74,92
2003,NBA,Jeryl Sasser,sasseje01,23,ORL,SG,75,4,1025,3.2,10.4,0.309,0.7,2.2,0.295,2.6,8.2,0.313,0.341,2.7,3.9,0.679,3.2,6,9.3,3.3,2.3,0.6,2,4.6,9.8,93,105
2003,NBA,Kenny Satterfield,satteke01,21,2TM,PG,39,6,502,5.8,19.2,0.301,0.5,2.9,0.179,5.2,16.3,0.323,0.314,1.8,2.6,0.68,1.7,2.8,4.5,7.1,2.1,0.2,4.5,3.8,13.9,74,105
2003,NBA,Kenny Satterfield,satteke01,21,DEN,PG,22,6,420,6.4,20.7,0.309,0.6,3.5,0.179,5.8,17.2,0.336,0.324,2,2.9,0.696,1.5,2.9,4.4,6.7,2.3,0.3,4.5,3.8,15.4,75,104
2003,NBA,Kenny Satterfield,satteke01,21,PHI,PG,17,0,82,2.6,11.5,0.222,0,0,NA,2.6,11.5,0.222,0.222,0.6,1.3,0.5,2.6,2.6,5.1,9.6,1.3,0,4.5,3.8,5.8,68,108
2003,NBA,Predrag Savović,savovpr01,26,DEN,SG,27,0,256,6,19.2,0.312,0.8,5.4,0.154,5.1,13.8,0.373,0.333,4.3,6,0.724,1.9,3.3,5.1,4.5,2.9,0.2,4.3,6.8,17.1,80,102
2003,NBA,Brian Scalabrine,scalabr01,24,NJN,PF,59,7,724,4.9,12.2,0.402,1,2.8,0.359,3.9,9.4,0.415,0.444,2.2,2.6,0.833,2.9,7.3,10.2,3.3,1.2,1.3,3.3,5.6,13,93,99
2003,NBA,Ansu Sesay,sesayan01,26,SEA,SF,45,4,448,5,13,0.383,0,0,NA,5,13,0.383,0.383,1.5,2.6,0.571,4.1,4.7,8.9,2.8,1.7,0.6,3,7.5,11.4,86,106
2003,NBA,Brian Shaw,shawbr01,36,LAL,PG,72,0,900,5.8,15.1,0.387,2.2,6.3,0.349,3.6,8.8,0.414,0.46,0.6,0.9,0.667,1.2,5.7,6.9,5.9,1.8,0.7,3.1,3.6,14.4,95,106
2003,NBA,Paul Shirley,shirlpa01,25,ATL,PF,2,0,5,0,42.2,0,0,0,NA,0,42.2,0,0,0,0,NA,0,10.6,10.6,0,0,0,0,0,0,0,108
2003,NBA,Bobby Simmons,simmobo01,22,WAS,SG,36,2,378,6.3,16.1,0.393,0,0.7,0,6.3,15.4,0.411,0.393,4.6,5,0.914,4.8,6.3,11.1,2.9,1.4,0.4,1.2,7.3,17.3,110,106
2003,NBA,Brian Skinner,skinnbr01,26,PHI,PF,77,9,1381,6.9,12.6,0.55,0,0,NA,6.9,12.6,0.55,0.55,3.7,6.1,0.602,5.2,8.7,13.9,0.7,1.8,2,2.4,6.7,17.5,112,101
2003,NBA,Reggie Slater,slatere01,32,MIN,PF,26,0,141,10,18.5,0.54,0,0,NA,10,18.5,0.54,0.54,10,16.7,0.6,6.7,4.8,11.5,1.5,2.2,0.4,3.3,11.5,30,114,104
2003,NBA,Tamar Slay,slayta01,22,NJN,SG,36,0,274,7.5,19.7,0.379,1.3,4.8,0.28,6.1,14.9,0.41,0.413,1.3,1.9,0.7,1.5,4.4,5.9,2.7,2.7,0.6,3.8,5.9,17.6,81,99
2003,NBA,Charles Smith,smithch04,27,POR,SG,3,0,13,4.1,16.5,0.25,0,4.1,0,4.1,12.4,0.333,0.25,12.4,16.5,0.75,0,0,0,4.1,4.1,0,4.1,12.4,20.7,89,103
2003,NBA,Joe Smith,smithjo02,27,MIN,SF,54,21,1117,7.1,15.3,0.46,0,0.1,0,7.1,15.2,0.463,0.46,4.8,6.1,0.779,5.2,7.4,12.6,1.8,0.7,2.6,2,8,18.9,111,104
2003,NBA,Steve Smith,smithst01,33,SAS,SG,53,18,1032,5.8,15,0.388,2,6.1,0.331,3.8,8.9,0.428,0.455,4.9,5.9,0.833,1.1,4,5.1,3.6,1.4,0.5,2.2,4.1,18.6,109,103
2003,NBA,Eric Snow,snower01,29,PHI,PG,82,82,3108,6.1,13.5,0.452,0.1,0.5,0.219,6,13,0.462,0.456,5.5,6.4,0.858,1.2,3.9,5.1,9.2,2.2,0.2,3.3,4,17.8,112,105
2003,NBA,Latrell Sprewell,sprewla01,32,NYK,SF,74,73,2859,8.4,20.9,0.403,2.5,6.7,0.372,5.9,14.2,0.417,0.462,3.2,4,0.794,0.8,4.4,5.3,6.1,1.9,0.4,3.2,2.5,22.5,99,107
2003,NBA,Jerry Stackhouse,stackje01,28,WAS,SG,70,70,2747,9.7,23.8,0.409,1.4,4.9,0.29,8.3,18.9,0.439,0.438,9,10.3,0.878,1.2,3.9,5.1,6.3,1.3,0.6,3.8,2.6,29.9,106,108
2003,NBA,Vladimir Stepania,stepavl01,26,MIA,C,79,6,1594,6.3,14.6,0.433,0,0,NA,6.3,14.6,0.433,0.433,2.4,4.6,0.53,7.2,11.8,19,0.8,1.5,1.4,2.4,5.8,15.1,97,99
2003,NBA,DeShawn Stevenson,stevede01,21,UTA,SG,61,8,760,8.1,20.1,0.401,0.3,0.8,0.333,7.8,19.2,0.404,0.408,3.3,4.8,0.691,1.6,4.5,6,2.8,1.6,0.6,3.5,4,19.7,88,106
2003,NBA,Michael Stewart,stewami01,27,CLE,PF,47,0,251,2.8,7.5,0.378,0,0,NA,2.8,7.5,0.378,0.378,1.6,2.4,0.667,3.9,7.3,11.2,1.2,0.4,3.1,2,8.5,7.3,90,107
2003,NBA,John Stockton,stockjo01,40,UTA,PG,82,82,2275,7.3,15.1,0.483,0.7,1.9,0.363,6.6,13.2,0.5,0.505,5.6,6.8,0.826,1.2,3.5,4.7,14.9,3.2,0.4,4.3,4.3,20.9,117,103
2003,NBA,Peja Stojaković,stojape01,25,SAC,SF,72,72,2450,10.2,21.2,0.481,3.2,8.3,0.382,7,12.9,0.545,0.556,4.7,5.4,0.875,1.3,6.9,8.2,2.9,1.5,0.1,2.1,2.9,28.4,117,101
2003,NBA,Amar'e Stoudemire,stoudam01,20,PHO,PF,82,71,2570,8,16.9,0.472,0,0.2,0.2,8,16.7,0.476,0.473,6.5,9.9,0.661,5.1,9.6,14.7,1.6,1.3,1.8,3.9,5.5,22.6,103,101
2003,NBA,Damon Stoudamire,stoudda01,29,POR,PG,59,27,1315,6.4,16.9,0.376,1.8,4.7,0.386,4.6,12.3,0.372,0.429,2.2,2.7,0.791,1.6,4.7,6.3,8.3,1.6,0.2,3.3,2.7,16.7,99,106
2003,NBA,Erick Strickland,stricer01,29,IND,SG,71,10,1275,6.7,15.6,0.429,2.5,6.6,0.388,4.2,9,0.459,0.511,2.9,3.6,0.805,0.9,5,6,8.6,1.6,0.3,4,4.6,18.8,104,104
2003,NBA,Mark Strickland,stricma01,32,DAL,SF,4,0,13,8,19.9,0.4,0,0,NA,8,19.9,0.4,0.4,0,0,NA,19.9,8,27.9,0,0,0,4,4,16,104,106
2003,NBA,Rod Strickland,stricro02,36,MIN,PG,47,8,956,6.6,15.2,0.432,0.1,0.6,0.091,6.5,14.6,0.446,0.433,4.3,5.8,0.738,1.1,4.1,5.2,11.7,2.5,0.3,4.2,3,17.5,102,105
2003,NBA,Bruno Šundov,sundobr01,22,BOS,C,26,0,138,5.4,21.4,0.25,1.5,6.1,0.25,3.8,15.3,0.25,0.286,0,0.8,0,3.1,7.7,10.7,2.7,2.3,1.1,3.4,9.2,12.2,63,100
2003,NBA,Bob Sura,surabo01,29,GSW,SG,55,0,1130,6.1,14.8,0.412,1.3,3.8,0.329,4.8,11,0.44,0.454,4.6,6.7,0.696,2.6,4.9,7.5,8,2,0.1,3.7,4.9,18.1,107,111
2003,NBA,Stromile Swift,swiftst01,23,MEM,PF,67,26,1478,8.2,17.1,0.481,0,0.1,0,8.2,17.1,0.483,0.481,6.2,8.6,0.722,4,9.5,13.5,1.6,1.9,3.6,3.5,5.3,22.7,104,103
2003,NBA,Wally Szczerbiak,szczewa02,25,MIN,SF,52,42,1836,10,20.7,0.481,1.7,4.1,0.421,8.2,16.6,0.497,0.523,4.3,4.9,0.867,1.5,5.3,6.9,3.9,1.3,0.6,2.5,3.5,26,112,106
2003,NBA,Maurice Taylor,tayloma01,26,HOU,PF,67,9,1377,9.1,21,0.432,0,0.1,0,9.1,20.9,0.433,0.432,3.9,5.4,0.725,3.7,5.6,9.3,2.6,0.9,0.9,3.9,5.9,22.1,94,106
2003,NBA,Jason Terry,terryja01,25,ATL,PG,81,81,3081,8.4,19.5,0.428,2.7,7.4,0.371,5.6,12.2,0.462,0.498,4.4,5,0.887,0.6,4.1,4.8,10.3,2.2,0.2,4.3,3,23.9,109,108
2003,NBA,Etan Thomas,thomaet01,24,WAS,PF,38,0,513,6.5,13.2,0.492,0,0,NA,6.5,13.2,0.492,0.492,6.4,10,0.638,7.4,10.1,17.5,0.3,0.8,2.4,3.5,7,19.3,107,102
2003,NBA,Kenny Thomas,thomake01,25,2TM,PF,66,42,1978,7,15,0.465,0,0,NA,7,15,0.465,0.465,3.9,5.3,0.746,5,9.2,14.2,3,1.7,0.7,3.1,4.5,17.9,105,102
2003,NBA,Kenny Thomas,thomake01,25,HOU,PF,20,14,586,7.6,17.5,0.432,0,0,NA,7.6,17.5,0.432,0.432,3,4.2,0.733,4.2,8.5,12.6,3.6,1.5,0.6,3.7,4.5,18.2,96,103
2003,NBA,Kenny Thomas,thomake01,25,PHI,PF,46,28,1392,6.7,13.9,0.482,0,0,NA,6.7,13.9,0.482,0.482,4.3,5.7,0.75,5.3,9.5,14.8,2.8,1.7,0.8,2.9,4.5,17.7,109,101
2003,NBA,Kurt Thomas,thomaku01,30,NYK,C,81,81,2577,10.2,21.1,0.483,0,0.1,0.667,10.2,21,0.483,0.484,2.8,3.8,0.75,3.3,9.8,13.1,3.3,1.7,2,2.8,7.1,23.3,102,102
2003,NBA,Tim Thomas,thomati01,25,MIL,SF,80,70,2358,9.3,20.9,0.443,2.2,6,0.366,7.1,15,0.474,0.495,3.3,4.2,0.78,2.2,6.6,8.8,2.3,1.6,1.1,3,5.8,24,101,108
2003,NBA,Jamaal Tinsley,tinslja01,24,IND,PG,73,69,2237,5.2,13,0.396,1.1,3.9,0.277,4.1,9.1,0.446,0.437,1.9,2.6,0.714,1.4,4.7,6.1,12.8,2.9,0.4,4.5,4.7,13.3,98,101
2003,NBA,Óscar Torres,torreos01,26,GSW,SG,17,0,109,7.5,16.8,0.444,3.3,6.1,0.538,4.2,10.7,0.391,0.542,6.5,9.3,0.7,1.4,4.2,5.6,1.4,1.9,0.9,3.7,4.2,24.8,110,111
2003,NBA,Robert Traylor,traylro01,25,NOH,C,69,0,851,6.6,15,0.443,0.1,0.2,0.333,6.6,14.8,0.444,0.445,3.6,5.6,0.648,6.8,9.7,16.5,3.2,2.8,2.3,3.3,9.7,16.9,102,96
2003,NBA,Gary Trent,trentga01,28,MIN,SF,80,22,1222,8.9,16.6,0.535,0,0.1,0,8.9,16.5,0.537,0.535,2.6,4.3,0.594,4.5,7.9,12.4,3.3,1.4,1,2.5,6.1,20.3,110,104
2003,NBA,Jeff Trepagnier,trepaje01,23,DEN,SG,8,0,97,9.2,21.7,0.425,2.2,4.3,0.5,7.1,17.4,0.406,0.475,3.8,3.8,1,4.3,4.3,8.7,3.3,4.3,0,4.3,2.7,24.5,99,99
2003,NBA,Cezary Trybański,trybace01,23,MEM,C,15,0,86,3,12,0.25,0,0,NA,3,12,0.25,0.25,2.4,6,0.4,3.6,4.8,8.4,0.6,0,3.6,4.8,7.8,8.4,57,110
2003,NBA,Jake Tsakalidis,tsakaja01,23,PHO,C,33,27,543,5.9,13,0.452,0,0,NA,5.9,13,0.452,0.452,3.8,5.6,0.672,4.3,7.4,11.8,1.3,0.6,1.6,2.5,7.7,15.5,102,104
2003,NBA,Nikoloz Tskitishvili,tskitni01,19,DEN,SF,81,16,1320,4.6,15.7,0.293,1.5,6.1,0.243,3.1,9.6,0.324,0.34,1.9,2.6,0.738,2.6,4.7,7.2,3.6,1.2,1.2,3.4,5.4,12.6,79,104
2003,NBA,Hedo Türkoğlu,turkohe01,23,SAC,SF,67,11,1175,7.1,16.7,0.422,1.2,3.3,0.372,5.8,13.4,0.435,0.459,3.8,4.7,0.8,1.5,6.6,8.1,3.7,1.1,0.5,2.1,5.4,19.1,104,102
2003,NBA,Nick Van Exel,vanexni01,31,DAL,SG,73,1,2026,8.8,21.3,0.412,3,8,0.378,5.7,13.3,0.432,0.483,2.8,3.7,0.764,0.9,4.4,5.3,8,1.1,0.1,3.1,2.2,23.3,104,107
2003,NBA,Keith Van Horn,vanhoke01,27,PHI,PF,74,73,2337,10.3,21.4,0.482,1.5,4,0.369,8.9,17.4,0.508,0.516,4.3,5.4,0.804,3.6,8.2,11.8,2.1,1.4,0.7,3.4,5.6,26.4,107,103
2003,NBA,Jacque Vaughn,vaughja01,27,ORL,PG,80,48,1686,5.6,12.6,0.448,0.2,1,0.235,5.4,11.5,0.467,0.457,3,3.8,0.776,0.8,2.8,3.6,7.1,2,0.1,3,5.2,14.5,103,108
2003,NBA,Jake Voskuhl,voskuja01,25,PHO,C,65,1,947,5.1,9,0.564,0,0,NA,5.1,9,0.564,0.564,3.5,5.3,0.667,5.4,7.1,12.5,2,1,1.6,2.7,9.5,13.7,115,103
2003,NBA,Dajuan Wagner,wagneda02,19,CLE,SG,47,24,1385,8.2,22.3,0.369,2,6.4,0.316,6.2,15.9,0.39,0.414,4.7,5.9,0.8,0.7,2.3,3,4.8,1.4,0.3,3.1,3.9,23.2,96,111
2003,NBA,Antoine Walker,walkean02,26,BOS,PF,78,78,3235,9.8,25.4,0.388,3.1,9.5,0.323,6.8,15.9,0.427,0.449,2.9,4.7,0.615,1.6,7.6,9.2,6.1,1.9,0.5,4.2,3.6,25.6,92,101
2003,NBA,Samaki Walker,walkesa01,26,LAL,C,67,39,1243,4.8,11.4,0.42,0,0,0,4.8,11.4,0.421,0.42,2.8,4.2,0.653,4.8,10.6,15.4,2.7,0.8,2.3,2.3,6,12.4,101,103
2003,NBA,Ben Wallace,wallabe01,28,DET,C,73,73,2873,4,8.4,0.481,0,0.1,0.167,4,8.3,0.485,0.482,1.6,3.6,0.45,5.6,16,21.7,2.3,2,4.4,1.7,3.4,9.7,108,90
2003,NBA,Gerald Wallace,wallage01,20,SAC,SF,47,7,571,7.9,16.1,0.492,0.1,0.4,0.25,7.8,15.8,0.497,0.495,3.4,6.5,0.527,3.3,7.9,11.3,2,2.1,1.3,3.9,6,19.4,94,98
2003,NBA,Rasheed Wallace,wallara01,28,POR,PF,74,74,2684,10.3,21.9,0.471,2.2,6.1,0.358,8.1,15.7,0.515,0.521,4,5.4,0.735,2.3,8.7,11,3.1,1.4,1.5,2.8,4.5,26.8,109,102
2003,NBA,Charlie Ward,wardch01,32,NYK,PG,66,6,1465,6,14.9,0.399,3.6,9.6,0.378,2.3,5.3,0.435,0.521,1.5,1.9,0.774,0.9,5.5,6.4,11,2.8,0.4,3.4,5.3,17,109,105
2003,NBA,Earl Watson,watsoea01,23,MEM,PG,79,2,1366,6.4,14.8,0.435,1.2,3.5,0.341,5.3,11.4,0.463,0.474,2.4,3.3,0.721,1.7,4.5,6.2,8.5,3.4,0.5,3.3,5.2,16.4,103,106
2003,NBA,Clarence Weatherspoon,weathcl01,32,NYK,PF,79,19,2024,4.9,10.8,0.449,0,0,NA,4.9,10.8,0.449,0.449,3.9,5.1,0.768,5.6,10.1,15.7,1.8,1.8,0.9,1.6,4.5,13.6,114,103
2003,NBA,Chris Webber,webbech01,29,SAC,PF,67,67,2622,12.7,27.5,0.461,0.1,0.4,0.238,12.6,27.1,0.465,0.463,4.1,6.8,0.607,3.1,10.4,13.5,7,2,1.7,4.1,3.9,29.6,99,96
2003,NBA,Bonzi Wells,wellsbo01,26,POR,SG,75,65,2396,9.8,22.2,0.441,0.9,2.9,0.292,8.9,19.3,0.464,0.461,5.1,7,0.722,2.2,6.6,8.8,5.5,2.8,0.4,4.8,4.9,25.5,98,101
2003,NBA,Jiří Welsch,welscji01,23,GSW,SF,37,0,234,4.1,16.3,0.253,0.2,0.9,0.25,3.9,15.5,0.254,0.26,4.8,6.3,0.759,2.6,3.5,6.1,5.9,1.7,0.4,4.1,7,13.3,81,112
2003,NBA,David Wesley,wesleda01,32,NOH,SG,73,73,2710,8.9,20.6,0.433,2.7,6.3,0.424,6.2,14.3,0.437,0.498,3.7,4.7,0.781,0.8,2.7,3.5,5,2.2,0.2,2.6,3.4,24.1,109,105
2003,NBA,Jahidi White,whiteja01,26,WAS,C,16,8,230,5.9,12.5,0.472,0,0,NA,5.9,12.5,0.472,0.472,4,5.9,0.68,8.8,8.5,17.3,0.5,0.2,2.8,2.1,7.8,15.9,113,104
2003,NBA,Rodney White,whitero02,22,DEN,SG,72,19,1563,8.8,21.5,0.408,1.1,4.5,0.239,7.7,17,0.452,0.433,3.3,4.2,0.784,1.5,5.7,7.2,4.1,1.5,1.1,5.3,4.5,21.9,86,103
2003,NBA,Chris Whitney,whitnch01,31,2TM,PG,51,21,1052,6.2,17.4,0.355,2.5,8.2,0.305,3.7,9.2,0.4,0.427,2.8,3.4,0.826,0.1,3.2,3.3,7.2,1.4,0.1,3.5,4.6,17.7,95,107
2003,NBA,Chris Whitney,whitnch01,31,DEN,PG,29,20,762,6.5,18.1,0.36,3,8.9,0.336,3.5,9.2,0.383,0.443,3.2,3.9,0.807,0.1,3.1,3.2,8.6,1.2,0.1,3.8,5.3,19.2,98,106
2003,NBA,Chris Whitney,whitnch01,31,ORL,PG,22,1,290,5.3,15.6,0.341,1.2,6.4,0.194,4.1,9.2,0.442,0.381,2,2.1,0.917,0.4,3.4,3.7,3.7,2.1,0.2,2.8,2.7,13.9,84,107
2003,NBA,Chris Wilcox,wilcoch01,20,LAC,PF,46,3,479,8,15.4,0.521,0,0,NA,8,15.4,0.521,0.521,2.7,5.5,0.5,3.5,7.9,11.4,2.3,0.8,1.3,2.9,7.1,18.8,102,107
2003,NBA,Mike Wilks,wilksmi01,23,2TM,SG,46,7,688,3.8,11.3,0.338,0.8,2.7,0.286,3.1,8.6,0.354,0.372,2.8,3.6,0.787,1.5,3.9,5.4,7,2.1,0.3,2.1,5.3,11.2,100,107
2003,NBA,Mike Wilks,wilksmi01,23,ATL,SG,15,7,364,4.2,11.7,0.358,0.9,2.5,0.353,3.3,9.3,0.359,0.395,3,4.2,0.724,1.3,4.6,5.9,6.1,2.3,0.1,2.3,5.5,12.3,99,107
