season,lg,overall_pick,round,tm,player,player_id,college
1974,NBA,82,5,NOJ,Ed Searcy,searced01,St. John's
1974,NBA,83,5,GSW,Steve Erickson,erickst01,Oregon State
1974,NBA,84,5,LAL,Seymour Reed,reedse01,Bradley
1974,NBA,85,5,WSB,Gary Anderson,anderga01,Washington
1974,NBA,86,5,NYK,Greg Jackson,jacksgr01,Guilford College
1974,NBA,87,5,DET,Joe Newman,newmajo02,Temple
1974,NBA,88,5,CHI,Randy Knowles,knowlra01,Texas A&M
1974,NBA,89,5,BOS,Ben Clyde,clydebe01,Florida State
1974,NBA,90,5,MIL,John Johnson,johnsjo03,Denver
1974,NBA,91,6,PHI,Mike Westra,westrma01,USC
1974,NBA,92,6,POR,Dan Anderson,anderda02,USC
1974,NBA,93,6,CLE,Aron Stewart,stewaar01,Richmond
1974,NBA,94,6,PHO,Collis Temple,templco01,LSU
1974,NBA,95,6,HOU,Lawrence Johnson,johnsla04,Prairie View A&M University
1974,NBA,96,6,KCO,Ron Kennedy,kennero01,Arizona
1974,NBA,97,6,ATL,Sam Hervey,hervesa01,SMU
1974,NBA,98,6,SEA,Wardell Jackson,jackswa01,Ohio State
1974,NBA,99,6,BUF,Gary Link,linkga01,Missouri
1974,NBA,100,6,NOJ,Lawrence McCray,mccrala01,Florida State
1974,NBA,101,6,GSW,John Errecart,errecjo01,University of the Pacific
1974,NBA,102,6,WSB,Roy McPipe,mcpipro01,"Montana State University, Billings"
1974,NBA,103,6,LAL,Billy Morris,morribi01,Saint Louis
1974,NBA,104,6,NYK,Terry Mikan,mikante01,St. Thomas University
1974,NBA,105,6,DET,Mike Sylvester,sylvemi01,Dayton
1974,NBA,106,6,CHI,Robert Rosier,rosiero01,St. Thomas University
1974,NBA,107,6,BOS,Gene Harmon,harmoge01,Creighton
1974,NBA,108,6,MIL,Larry Williams,willila02,Kansas State
1974,NBA,109,7,PHI,Dave Stoczynski,stoczda01,Gannon University
1974,NBA,110,7,POR,Doug Richards,richado01,BYU
1974,NBA,111,7,CLE,Mike Robinson,robinmi02,Michigan State
1974,NBA,112,7,PHO,Clyde Dickey,dickecl01,Boise State
1974,NBA,113,7,HOU,Kevin Fitzgerald,fitzgke01,Oklahoma State
1974,NBA,114,7,KCO,Mark Brown,brownma04,Missouri Western State College
1974,NBA,115,7,ATL,Greg Lee,leegr01,UCLA
1974,NBA,116,7,SEA,Jerry Faulkner,faulkje01,West Georgia
1974,NBA,117,7,BUF,Tommy Curtis,curtito01,UCLA
1974,NBA,118,7,NOJ,Joel Copeland,copeljo01,Old Dominion
1974,NBA,119,7,GSW,Brady Allen,allenbr01,California
1974,NBA,120,7,LAL,Dennis Van Zant,vanzade01,Azusa Pacific University
1974,NBA,121,7,WSB,Tom Turner,turneto01,West Georgia
1974,NBA,122,7,NYK,Billy Smith,smithbi04,Mercer University
1974,NBA,123,7,DET,Sammy High,highsa01,Tulsa
1974,NBA,124,7,CHI,Geoff Roberts,roberge02,Missouri
1974,NBA,125,7,BOS,Ron Brown,brownro03,Penn State
1974,NBA,126,7,MIL,Bob Hornstein,hornsbo01,West Virginia
1974,NBA,127,8,PHI,Jimmy Powell,powelji01,Middle Tennessee
1974,NBA,128,8,POR,Eldridge Broussard,brousel01,Pacific University
1974,NBA,129,8,CLE,Kerry Hughes,hugheke01,Wisconsin
1974,NBA,130,8,PHO,Tom Holland,hollato01,Oklahoma
1974,NBA,131,8,HOU,Steve Brooks,brookst01,Arkansas State University
1974,NBA,132,8,KCO,Richie O'Connor,oconnri01,Fairfield
1974,NBA,133,8,ATL,Bill Butler,butlebi02,Louisville
1974,NBA,134,8,SEA,Leonard Coulter,coultle01,Morehead State University
1974,NBA,135,8,BUF,Glenn Price,pricegl01,St. Bonaventure
1974,NBA,136,8,NOJ,Jay Piccola,piccoja01,Roanoke College
1974,NBA,137,8,GSW,Clarence Allen,allencl01,UC Santa Barbara
1974,NBA,138,8,WSB,Steve Platt,plattst01,Huntington University
1974,NBA,139,8,LAL,Bob Florence,florebo01,UNLV
1974,NBA,140,8,NYK,Dennis McDermott,mcderde01,St. Francis College
1974,NBA,141,8,DET,Greg Newman,newmagr01,Drexel
1974,NBA,142,8,CHI,Sam McCants,mccansa01,Oral Roberts
1974,NBA,143,8,BOS,Richard Wallace,wallari01,Georgia Southern University
1974,NBA,144,8,MIL,Ralph Palomar,palamra01,Cameron University
1974,NBA,145,9,PHI,Perry Warbington,warbipe01,Georgia Southern University
1974,NBA,146,9,POR,Lee Haven,havenle01,Colorado
1974,NBA,147,9,CLE,Jim Bushkofsky,buskoji01,Upper Iowa University
1974,NBA,148,9,PHO,Ted Evans,evanste01,Oklahoma
1974,NBA,149,9,HOU,Ken Stalling,stallke01,University of Missouri-Rolla
1974,NBA,150,9,KCO,Jeff Dawson,dawsoje01,Illinois
1974,NBA,151,9,ATL,Lon Kruger,krugelo01,Kansas State
1974,NBA,152,9,SEA,Bertram du Pont,duponbe01,Dillard University
1974,NBA,153,9,BUF,John Falconi,falcojo01,Davidson
1974,NBA,154,9,NOJ,Ken Boyd,boydke01,Boston University
1974,NBA,155,9,GSW,Carl Meier,meierca01,California
1974,NBA,156,9,WSB,Mark Raterink,raterma01,Boston College
1974,NBA,157,9,NYK,Earl Brown,brownea01,Lafayette College
1974,NBA,158,9,DET,Gary Deitelhoff,deitega01,Millikin University
1974,NBA,159,9,CHI,Jerry Davenport,davenje01,Cameron University
1974,NBA,160,9,BOS,Al Skinner,skinnal01,UMass
1974,NBA,161,9,MIL,Mike Deane,deanemi01,State University of New York at Potsdam
1974,NBA,162,10,PHI,Larry Witherspoon,withela01,Towson University
1974,NBA,163,10,POR,Ron Jones,jonesro03,Oregon State
1974,NBA,164,10,CLE,Jim Kelly,kellyji01,Loras College
1974,NBA,165,10,PHO,Mark Wasley,waslema01,Arizona State
1974,NBA,166,10,HOU,Marcus Washington,washima01,Marquette
1974,NBA,167,10,KCO,Dennis White,whitede02,Arkansas
1974,NBA,168,10,ATL,Brendy Lee,leebr01,Nebraska
1974,NBA,169,10,SEA,Rod Derline,derliro01,Seattle University
1974,NBA,170,10,BUF,Andy Rimol,rimolan01,Princeton
1974,NBA,171,10,NOJ,Walt McGary,mcgrawa01,Chattanooga
1974,NBA,172,10,GSW,Marvin Buckley,bucklma01,Nevada
1974,NBA,173,10,WSB,Pete Collins,collipe01,High Point University
1974,NBA,174,10,NYK,John O'Donnell,oconnjo01,UNC
1974,NBA,175,10,DET,Bill Ligon,ligonbi01,Vanderbilt
1974,NBA,176,10,CHI,Rick Hockenos,hockeri01,Saint Francis University
1974,NBA,177,10,BOS,Phil Rogers,rogerph01,Fairfield
1974,NBA,178,10,MIL,Bruce Featherston,feathbr01,Texas State University
1973,NBA,1,1,PHI,Doug Collins,collido01,Illinois State
1973,NBA,2,1,CLE,Jim Brewer,breweji01,Minnesota
1973,NBA,3,1,BUF,Ernie DiGregorio,digreer01,Providence
1973,NBA,4,1,SEA,Mike Green,greenmi01,Louisiana Tech
1973,NBA,5,1,LAL,Kermit Washington,washike01,American University
1973,NBA,6,1,HOU,Ed Ratleff,ratleed01,Cal State Long Beach
1973,NBA,7,1,KCO,Ron Behagen,behagro01,Minnesota
1973,NBA,8,1,PHO,Mike Bantom,bantomi01,Saint Joseph's
1973,NBA,9,1,ATL,Dwight Jones,jonesdw01,Houston
1973,NBA,10,1,ATL,John Brown,brownjo01,Missouri
1973,NBA,11,1,GSW,Kevin Joyce,joyceke01,South Carolina
1973,NBA,12,1,CHI,Kevin Kunnert,kunneke01,Iowa
1973,NBA,13,1,CAP,Nick Weatherspoon,weathni01,Illinois
1973,NBA,14,1,NYK,Mel Davis,davisme01,St. John's
1973,NBA,15,1,POR,Barry Parkhill,parkhba01,Virginia
1973,NBA,16,1,MIL,Swen Nater,natersw01,UCLA
1973,NBA,17,1,BOS,Steve Downing,downist01,Indiana
1973,NBA,18,1,PHI,Raymond Lewis,lewisra03,"California State University, Los Angeles"
1973,NBA,19,2,CAP,Louie Nelson,nelsolo01,Washington
1973,NBA,20,2,KCO,Mike D'Antoni,dantomi01,Marshall
1973,NBA,21,2,PHI,Allan Bristow,bristal01,Virginia Tech
1973,NBA,22,2,PHI,George McGinnis,mcginge01,Indiana
1973,NBA,23,2,LAL,Billy Schaeffer,schaebi01,St. John's
1973,NBA,24,2,CHI,Kevin Stacom,stacoke01,Providence
1973,NBA,25,2,KCO,Larry McNeill,mcneila01,Marquette
1973,NBA,26,2,CLE,Allan Hornyak,hornyal01,Ohio State
1973,NBA,27,2,ATL,Tom Ingelsby,ingelto01,Villanova
1973,NBA,28,2,NYK,Pat McFarland,mcfarpa01,Saint Joseph's
1973,NBA,29,2,GSW,Derrek Dickey,dickede01,Cincinnati
1973,NBA,30,2,CHI,Wendell Hudson,hudsowe01,Alabama
1973,NBA,31,2,LAL,Jim Chones,choneji01,Marquette
1973,NBA,32,2,PHI,Caldwell Jones,jonesca01,Albany State University
1973,NBA,33,2,PHO,Gary Melchionni,melchga01,Duke
1973,NBA,34,2,LAL,John Perry,perryjo01,University of Texas Rio Grande Valley
1973,NBA,35,2,BOS,Phil Hankinson,hankiph01,Penn
1973,NBA,36,3,ATL,Ted Manakas,manakte01,Princeton
1973,NBA,37,3,CLE,Jim O'Brien,obrieji02,Maryland
1973,NBA,38,3,BUF,Ken Charles,charlke01,Fordham
1973,NBA,39,3,CHI,Martin Terry,terryma01,Arkansas
1973,NBA,40,3,CLE,Ozie Edwards,edwaroz01,Oklahoma City University
1973,NBA,41,3,CLE,James Lister,listeja01,Sam Houston State University
1973,NBA,42,3,PHO,Joe Reaves,reavejo01,Bethel College
1973,NBA,43,3,PHO,Steve Mitchell,mitchst01,Kansas State
1973,NBA,44,3,DET,Bo Lamar,lamarbo01,Louisiana
1973,NBA,45,3,ATL,Leonard Gray,grayle01,Cal State Long Beach
1973,NBA,46,3,GSW,Jim Retseck,retseji01,Auburn
1973,NBA,47,3,CHI,Steve Newsome,newsost01,Houston
1973,NBA,48,3,CAP,Tom Kozelko,kozelto01,Toledo
1973,NBA,49,3,NYK,Allie McGuire,mcguial02,Marquette
1973,NBA,50,3,DET,Larry Kenon,kenonla01,Memphis
1973,NBA,51,3,HOU,E.C. Coleman,colemec01,Houston Baptist University
1973,NBA,52,3,BOS,Martinez Denmon,denmoma02,Iowa State
1973,NBA,53,4,PHI,Darryl Minniefield,minnida01,New Mexico
1973,NBA,54,4,BUF,Doug Little,littldo01,Oregon
1973,NBA,55,4,POR,Bird Averitt,averibi01,Pepperdine
1973,NBA,56,4,SEA,June Harris,harriju02,North Carolina A&T
1973,NBA,57,4,CLE,Luke Witte,wittelu01,Ohio State
1973,NBA,58,4,HOU,Lee Colburn,colbule01,South Dakota State
1973,NBA,59,4,MIL,Clyde Turner,turnecl01,Minnesota
1973,NBA,60,4,PHO,Ronnie Robinson,robinro01,Memphis
1973,NBA,61,4,DET,Ken Brady,bradyke01,Michigan
1973,NBA,62,4,ATL,James Brown,brownja03,Harvard University
1973,NBA,63,4,GSW,Ron King,kingro01,Florida State
1973,NBA,64,4,CHI,Mark Sibley,siblema01,Northwestern
1973,NBA,65,4,CAP,Aron Stewart,stewaar01,Richmond
1973,NBA,66,4,NYK,George Karl,karlge01,UNC
1973,NBA,67,4,MIL,Harry Rogers,rogerha01,Saint Louis
1973,NBA,68,4,LAL,Larry Finch,finchla01,Memphis
1973,NBA,69,4,BOS,Richie Fuqua,fuquari01,Oral Roberts
1973,NBA,70,5,PHI,Reggie Royals,royalre01,Florida State
1973,NBA,71,5,POR,Fran Costello,costefr01,Providence
1973,NBA,72,5,BUF,Randy Knoll,nollra01,Marshall
1973,NBA,73,5,SEA,Chuck Iverson,iversch01,South Dakota
1973,NBA,74,5,CLE,John Coughran,coughjo01,California
1973,NBA,75,5,HOU,Gary Rhoades,rhoadga01,Colorado State
1973,NBA,76,5,KCO,M.L. Carr,carrml01,Guilford College
1973,NBA,77,5,PHO,Clinton Harris,harricl02,Iowa State
1973,NBA,78,5,DET,Henry Wilmore,wilmohe01,Michigan
1973,NBA,79,5,ATL,Dave Winfield,winfida01,Minnesota
1973,NBA,80,5,GSW,Nate Stephens,stephna01,Cal State Long Beach
1973,NBA,81,5,CHI,Roy Simpson,simpsra02,Furman University
1973,NBA,82,5,CAP,Danny Traylor,traylda01,South Carolina
1973,NBA,83,5,NYK,Dennis Bell,bellde01,Drake University
1973,NBA,84,5,LAL,Kresimir Cosic,cosickr01,BYU
1973,NBA,85,5,MIL,Larry Jackson,jacksla02,Northern Illinois
1973,NBA,86,5,BOS,Byron Jones,jonesby01,San Francisco
1973,NBA,87,6,PHI,Sterling Wright,wrighst01,Lincoln University (PA)
1973,NBA,88,6,BUF,Mike Macaluso,macalmi01,Canisius
1973,NBA,89,6,POR,Neal Jurgensen,jurgene01,Oregon State
1973,NBA,90,6,SEA,Bill McCoy,mccoybi01,University of Northern Iowa
1973,NBA,91,6,CLE,Willie Calvert,calvewi01,Abilene Christian University
1973,NBA,92,6,HOU,Tom Peck,peckto01,University of Wisconsin-Eau Claire
1973,NBA,93,6,KCO,Mike Quick,quickmi01,San Francisco
1973,NBA,94,6,PHO,Gene Doyle,doylege01,Holy Cross
1973,NBA,95,6,DET,Dennis Johnson,johnsde04,Ferris State University
1973,NBA,96,6,ATL,John Williamson,willijo01,New Mexico State
1973,NBA,97,6,GSW,Bob Lauriski,lauribo01,Utah State University
1973,NBA,98,6,CHI,Johnny Neumann,neumajo01,Ole Miss
1973,NBA,99,6,CAP,Mike Allocco,allocmi01,Stonehill College
1973,NBA,100,6,NYK,Lawrence Lilly,lillyla01,Alabama State University
1973,NBA,101,6,MIL,James Floyd,floydja01,Shaw
1973,NBA,102,6,LAL,David Brent,brentda01,Jacksonville University
1973,NBA,103,6,BOS,Joe Cafferky,caffejo01,NC State
1973,NBA,104,7,PHI,James Greene,greenja04,Kentucky Wesleyan College
1973,NBA,105,7,POR,Larry Hollyfield,hollyla01,UCLA
1973,NBA,106,7,BUF,Tim Bassett,basseti01,Georgia
1973,NBA,107,7,SEA,Jim Andrews,andreji01,Kentucky
1973,NBA,108,7,CLE,Larry Farmer,farmela01,UCLA
1973,NBA,109,7,HOU,Fred DeVaughn,devaufr01,Westmont College
1973,NBA,110,7,KCO,Mike Jeffries,jeffrmi01,Missouri
1973,NBA,111,7,PHO,Jerry Bisbano,bisbaje01,Louisiana
1973,NBA,112,7,DET,Fred Smiley,smilefr01,Northwood University
1973,NBA,113,7,ATL,Pete Harris,harripe01,Stephen F. Austin
1973,NBA,114,7,GSW,Steve Smith,smithst04,Loyola Marymount
1973,NBA,115,7,CHI,Billy Harris,harribi01,Northern Illinois
1973,NBA,116,7,CAP,Ronnie Hogue,hoguero01,Georgia
1973,NBA,117,7,NYK,Mike Moore,mooremi02,Manhattan University
1973,NBA,118,7,LAL,Nate Hawthorne,hawthna01,Southern Illinois
1973,NBA,119,7,MIL,Eddie Childress,childed01,Austin Peay State University
1973,NBA,120,7,BOS,Mike Stewart,stewami02,Santa Clara
1973,NBA,121,8,PHI,Dave Langston,langsda01,Drake University
1973,NBA,122,8,BUF,Carl Jackson,jacksca01,St. Bonaventure
1973,NBA,123,8,POR,Lindell Reason,ressole01,Eastern Michigan
1973,NBA,124,8,SEA,Wardell Jeffries,jeffrwa01,Oklahoma Baptist University
1973,NBA,125,8,CLE,John Ritter,rittejo01,Indiana
1973,NBA,126,8,HOU,John Thomas,thomajo03,Missouri Southern State
1973,NBA,127,8,KCO,Mike Williams,willimi05,Kentucky Wesleyan College
1973,NBA,128,8,PHO,Jim Owens,owensji01,Arizona State
1973,NBA,129,8,DET,Ben Kelso,kelsobe01,Central Michigan University
1973,NBA,130,8,ATL,Tim Dominey,dominti01,Valdosta State University
1973,NBA,131,8,GSW,Jeff Dawson,dawsoje01,Illinois
1973,NBA,132,8,CHI,B.G. Brosterhous,brostjg01,Texas
1973,NBA,133,8,CAP,Mark Jellison,jellima01,Northeastern University
1973,NBA,134,8,NYK,Steve Rowell,rowelst01,Rhode Island
1973,NBA,135,8,MIL,Walt McGary,mcgrawa01,Chattanooga
1973,NBA,136,8,LAL,Roy McPipe,mcpipro01,"Montana State University, Billings"
1973,NBA,137,8,BOS,Robert White,whitero04,Sam Houston State University
1973,NBA,138,9,PHI,Harvey Catchings,catchha01,Hardin-Simmons University
1973,NBA,139,9,POR,Mike Contreras,contrmi01,Arizona State
1973,NBA,140,9,BUF,Bob Fullarton,fullebo01,Xavier
1973,NBA,141,9,SEA,Greg Williams,willigr02,Seattle University
1973,NBA,142,9,CLE,Les Taylor,taylole02,Murray State
1973,NBA,143,9,KCO,James Brown,brownja05,Dartmouth College
1973,NBA,144,9,PHO,Sandy Smith,smithsa03,Winston-Salem State
1973,NBA,145,9,DET,Bill Kilgore,kelgobi01,Michigan State
1973,NBA,146,9,GSW,Everett Fopma,fopmaev01,Idaho State University
1973,NBA,147,9,CHI,Ruben Montanez,montaru01,Duquesne
1973,NBA,148,9,CAP,Mike Boylan,boylami01,Assumption College
1973,NBA,149,9,NYK,Joe Wise,wisejo01,Bridgewater State College
1973,NBA,150,9,MIL,Bob Vacca,vaccabo01,Quinnipiac University
1973,NBA,151,9,BOS,Corky Taylor,tayloco01,Minnesota
1973,NBA,152,10,PHI,Abe Steward,stewaab01,Jacksonville University
1973,NBA,153,10,BUF,Nick Conner,connoni01,Illinois
1973,NBA,154,10,POR,Sam Whitehead,whitesa01,Oregon State
1973,NBA,155,10,SEA,Bob Bodell,bodelbo01,Maryland
1973,NBA,156,10,CLE,Dean Martin,martide01,Baldwin-Wallace College
1973,NBA,157,10,KCO,Ernie Kusnyer,kusyner01,Kansas State
1973,NBA,158,10,PHO,Claude White,whitecl01,Elmhurst College
1973,NBA,159,10,DET,Bob Solomon,solombo01,Wayne State University
1973,NBA,160,10,GSW,Fred Lavaroni,lavorfr01,Santa Clara
1973,NBA,161,10,CHI,Russ Hunt,huntru01,Furman University
1973,NBA,162,10,CAP,Dicky Kelly,kellydi01,Bay College
1973,NBA,163,10,NYK,Ed Fields,fielded01,LIU Post
1973,NBA,164,10,MIL,Ron Battle,battlro01,Sam Houston State University
1973,NBA,165,10,BOS,Steve Turner,turnest01,Vanderbilt
1973,NBA,166,11,PHI,Rod Freeman,freemro01,Vanderbilt
1973,NBA,167,11,POR,Eddie Payne,payneed01,Wake Forest
1973,NBA,168,11,BUF,Mike Lee,leemi02,Syracuse
1973,NBA,169,11,CLE,Floyd Lewis,lewisfl01,Harvard University
1973,NBA,170,11,PHO,Lynn Greer,greerly02,Virginia State University
1973,NBA,171,11,DET,Len Paul,paulle01,University of Akron
1973,NBA,172,11,CAP,Dale Adams,adamsda01,St. Mary's College of Maryland
1973,NBA,173,11,NYK,Charles Edge,edgech01,LeMoyne-Owen College
1973,NBA,174,11,BOS,Ed Hastings,hastied01,Villanova
1973,NBA,175,12,PHI,Connie Warren,warreco01,Xavier
1973,NBA,176,12,BUF,Aaron Covington,covinaa01,Canisius
1973,NBA,177,12,POR,Rick Holdt,holdtri01,NC State
1973,NBA,178,12,CLE,Chris McMurray,mcmurch01,San Diego State
1973,NBA,179,12,PHO,Laymon Williamson,willily01,Samford University
1973,NBA,180,12,DET,Clarence Carlisle,carlicl01,Ferris State University
1973,NBA,181,12,CAP,Mike Battle,battlmi01,George Washington
1973,NBA,182,12,BOS,Bruce Winkler,winklbr01,Santa Clara
1973,NBA,183,13,PHI,Jim Crawford,crawfji01,La Salle
1973,NBA,184,13,BUF,Bob Vartanian,vartabo01,Buffalo
1973,NBA,185,13,CLE,John Penebacker,pennejo01,Hawaii
1973,NBA,186,13,PHO,Kalevi Sarkalahti,sarkaka01,BYU
1973,NBA,187,13,CAP,Chet Davis,davisch03,Morgan State University
1973,NBA,188,13,BOS,Scott Koelzer,koelzsc01,Montana State
1973,NBA,189,14,PHI,Ernie Johnson,johnser04,Michigan
1973,NBA,190,14,BUF,Ron Gilliam,gilliro01,State University of New York at Brockport
1973,NBA,191,14,CLE,Charles Mitchell,mitchch01,Eastern Kentucky University
1973,NBA,192,14,CAP,Howard White,whiteho01,Maryland
1973,NBA,193,14,BOS,Rick Williams,williri02,Iowa
1973,NBA,194,15,PHI,Lionel Harris,harrili01,Cincinnati
1973,NBA,195,15,BUF,John Fraley,fralejo01,Georgia
1973,NBA,196,15,CLE,Reese Stovall,stovare01,University of Texas Rio Grande Valley
1973,NBA,197,15,CAP,Shorty Simmons,simmosh01,St. Mary's College of Maryland
1973,NBA,198,15,BOS,James Gilchrist,gilchja01,Florida Southern College
1973,NBA,199,16,PHI,Larry Robinson,robinla02,Tennessee
1973,NBA,200,16,BUF,John Green,greenjo05,Oregon
1973,NBA,201,16,CLE,Tom O'Connor,oconnto01,Iowa
1973,NBA,202,16,BOS,Sam Barber,barbesa01,Bethune-Cookman College
1973,NBA,203,17,PHI,Tony Prince,princto01,St. John's
1973,NBA,204,17,BUF,Jim Garvin,garviji01,Boston University
1973,NBA,205,17,CLE,Phil Elderkin,elderph01,NA
1973,NBA,206,17,BOS,Lamont King,kingla01,Cal State Long Beach
1973,NBA,207,18,BUF,Donn Johnston,johnsdo03,UNC
1973,NBA,208,18,BOS,Peter Gavett,gavitpe01,University of Maine
1973,NBA,209,19,BUF,Ron Thorsen,thorsro01,University of British Columbia
1973,NBA,210,19,BOS,Tom Austin,austito01,UMass
1973,NBA,211,20,BUF,Phil Tollestrup,tolleph01,BYU
1972,NBA,1,1,POR,LaRue Martin,martila01,Loyola Chicago
1972,NBA,2,1,BUF,Bob McAdoo,mcadobo01,UNC
1972,NBA,3,1,CLE,Dwight Davis,davisdw01,Houston
1972,NBA,4,1,PHO,Corky Calhoun,calhoco01,Penn
1972,NBA,5,1,PHI,Freddie Boyd,boydfr01,Oregon State
1972,NBA,6,1,MIL,Russ Lee,leeru01,Marshall
1972,NBA,7,1,SEA,Bud Stallworth,stallbu01,Kansas
1972,NBA,8,1,NYK,Tom Riker,rikerto01,South Carolina
1972,NBA,9,1,DET,Bob Nash,nashbo01,Hawaii
1972,NBA,10,1,BOS,Paul Westphal,westppa01,USC
1972,NBA,11,1,CHI,Ralph Simpson,simpsra01,Michigan State
1972,NBA,12,1,MIL,Julius Erving,ervinju01,UMass
1972,NBA,13,1,LAL,Travis Grant,granttr01,Kentucky State University
1972,NBA,14,2,POR,Bob Davis,davisbo01,Weber State
1972,NBA,15,2,BUF,Harold Fox,foxha01,Jacksonville University
1972,NBA,16,2,LAL,Jim Price,priceji01,Louisville
1972,NBA,17,2,DET,Chris Ford,fordch01,Villanova
1972,NBA,18,2,SEA,Joby Wright,wrighjo01,Indiana
1972,NBA,19,2,KCO,Sam Sibert,sibersa01,Kentucky State University
1972,NBA,20,2,HOU,John Gianelli,gianejo01,University of the Pacific
1972,NBA,21,2,ATL,Steve Bracey,bracest01,Tulsa
1972,NBA,22,2,LAL,Paul Stovall,stovapa01,Arizona State
1972,NBA,23,2,SEA,Brian Taylor,taylobr01,Princeton
1972,NBA,24,2,CLE,Steve Hawes,hawesst01,Washington
1972,NBA,25,2,BAL,Tom Patterson,patteto01,Ouachita Baptist University
1972,NBA,26,2,POR,Dave Twardzik,twardda01,Old Dominion
1972,NBA,27,2,BOS,Dennis Wuycik,wuycide01,UNC
1972,NBA,28,2,KCO,Mike Ratliff,ratlimi01,University of Wisconsin-Eau Claire
1972,NBA,29,2,MIL,Chuck Terry,terrych01,Cal State Long Beach
1972,NBA,30,2,POR,Ollie Johnson,johnsol01,Temple
1972,NBA,31,3,POR,Lloyd Neal,nealll01,Tennessee State
1972,NBA,32,3,BUF,Bob Morse,morsebo01,Penn
1972,NBA,33,3,PHO,Scott English,englisc01,Texas-El Paso
1972,NBA,34,3,PHO,Don Buse,busedo01,University of Evansville
1972,NBA,35,3,CHI,Frank Russell,russefr01,Detroit Mercy
1972,NBA,36,3,PHI,Charlie Tharpe,tharpch01,Belhaven College
1972,NBA,37,3,HOU,Eric McWilliams,mcwiler01,Cal State Long Beach
1972,NBA,38,3,KCO,Ron Riley,rileyro01,USC
1972,NBA,39,3,BAL,Kevin Porter,porteke01,Saint Francis University
1972,NBA,40,3,SEA,Jim Creighton,creigji01,Colorado
1972,NBA,41,3,NYK,Ansley Truitt,truitan01,California
1972,NBA,42,3,PHO,Claude Terry,terrycl01,Stanford
1972,NBA,43,3,GSW,Bill Chamberlain,chambbi01,UNC
1972,NBA,44,3,BOS,Wayne Grabiec,grabiwa01,Michigan
1972,NBA,45,3,CHI,Chuck Jura,jurach01,Nebraska
1972,NBA,46,3,MIL,George Adams,adamsge01,Gardner-Webb University
1972,NBA,47,3,LAL,Gregg Northington,northgr01,Alabama State University
1972,NBA,48,4,POR,Gary Stewart,stewaga01,Canisius
1972,NBA,49,4,BUF,George Bryant,bryange01,Eastern Kentucky University
1972,NBA,50,4,CLE,Hank Siemiontkowski,siemiha01,Villanova
1972,NBA,51,4,DET,Ernie Fleming,flemier01,Jacksonville University
1972,NBA,52,4,PHI,Marshall Wingate,wingama01,Niagara University
1972,NBA,53,4,KCO,Frank Schade,schadfr01,University of Wisconsin-Eau Claire
1972,NBA,54,4,HOU,Wil Robinson,robinwi01,West Virginia
1972,NBA,55,4,ATL,Reggie Bird,birdre01,Princeton
1972,NBA,56,4,BAL,Al Sanders,sandeal01,LSU
1972,NBA,57,4,SEA,Joe Mackey,mackejo01,USC
1972,NBA,58,4,NYK,Henry Bibby,bibbyhe01,UCLA
1972,NBA,59,4,PHO,Matt Gantt,ganttma01,St. Bonaventure
1972,NBA,60,4,GSW,John Tschogl,tschojo01,UC Santa Barbara
1972,NBA,61,4,BOS,Nate Stephens,stephna01,Cal State Long Beach
1972,NBA,62,4,CHI,Ted Martiniuk,martite02,Saint Peter's College
1972,NBA,63,4,MIL,Art White,whitear01,Georgetown
1972,NBA,64,5,POR,Mike Reid,reidmi01,"University of California, Riverside"
1972,NBA,65,5,BUF,Arnie Berman,bermaar01,Brown University
1972,NBA,66,5,CLE,Sam Cash,cashsa01,"University of California, Riverside"
1972,NBA,67,5,DET,Ernest Pettis,pettier01,Western Michigan
1972,NBA,68,5,KCO,David Bustion,bustida01,Denver
1972,NBA,69,5,PHI,Joe Bynes,bynesjo01,University of Arkansas at Pine Bluff
1972,NBA,70,5,HOU,James Silas,silasja01,Stephen F. Austin
1972,NBA,71,5,ATL,Bob Lackey,lackebo01,Marquette
1972,NBA,72,5,BAL,Walter Jones,joneswa04,Long Island University
1972,NBA,73,5,SEA,Gary Ladd,laddga01,Seattle University
1972,NBA,74,5,NYK,Bob Ford,fordbo01,Purdue
1972,NBA,75,5,PHO,Wardell Dyson,dysonwa01,Shaw
1972,NBA,76,5,GSW,Charles Dudley,dudlech01,Washington
1972,NBA,77,5,BOS,Bryan Adrian,adriabr01,Davidson
1972,NBA,78,5,CHI,Rowland Garrett,garrero01,Florida State
1972,NBA,79,5,MIL,Ron Harris,harriro01,Wichita State
1972,NBA,80,5,LAL,Glen Summors,summogl01,Gannon University
1972,NBA,81,6,POR,Joe Gaines,gainejo01,Belmont
1972,NBA,82,6,BUF,Ed Czernota,czerned01,Sacred Heart University
1972,NBA,83,6,CLE,Tom Parker,parketo02,Kentucky
1972,NBA,84,6,DET,Terry Benton,bentote01,Wichita State
1972,NBA,85,6,PHI,John Glover,glovejo01,Wiley College
1972,NBA,86,6,KCO,Jerry Crocker,crockje01,Guilford College
1972,NBA,87,6,HOU,Mike Collins,collimi01,Seattle University
1972,NBA,88,6,ATL,Randy Knoll,nollra01,Marshall
1972,NBA,89,6,BAL,Dwaine Dillard,dilladw01,Eastern Michigan
1972,NBA,90,6,SEA,Ron Thomas,thomaro01,Louisville
1972,NBA,91,6,NYK,Greg Cluess,cleusgr01,St. John's
