season,lg,type,number_tm,position,player,player_id,age,pts_won,pts_max,share,x1st_tm,x2nd_tm,x3rd_tm
1994,nba,all_rookie,1st,NA,Chris Webber,webbech01,20,52,52,1,26,0,NA
1994,nba,all_rookie,1st,NA,Vin Baker,bakervi01,22,46,52,0.885,20,6,NA
1994,nba,all_rookie,1st,NA,Jamal Mashburn,mashbja01,21,44,52,0.846,20,4,NA
1994,nba,all_rookie,1st,NA,Isaiah Rider,rideris01,22,38,52,0.731,14,10,NA
1994,nba,all_rookie,2nd,NA,Dino Radja,radjadi01,26,35,52,0.673,11,13,NA
1994,nba,all_rookie,2nd,NA,Nick Van Exel,vanexni01,22,26,52,0.5,4,18,NA
1994,nba,all_rookie,2nd,NA,Shawn Bradley,bradlsh01,21,21,52,0.404,3,15,NA
1994,nba,all_rookie,2nd,NA,Toni Kukoč,kukocto01,25,19,52,0.365,2,15,NA
1994,nba,all_rookie,2nd,NA,Lindsey Hunter,hunteli01,23,15,52,0.288,1,13,NA
1994,nba,all_rookie,ORV,NA,Calbert Cheaney,cheanca01,22,11,52,0.212,2,7,NA
1994,nba,all_rookie,ORV,NA,Chris Mills,millsch01,24,11,52,0.212,1,9,NA
1994,nba,all_rookie,ORV,NA,Sam Cassell,cassesa01,24,8,52,0.154,1,6,NA
1994,nba,all_rookie,ORV,NA,George Lynch,lynchge01,23,7,52,0.135,3,1,NA
1994,nba,all_rookie,ORV,NA,Antonio Davis,davisan01,25,7,52,0.135,0,7,NA
1994,nba,all_rookie,ORV,NA,Rodney Rogers,rogerro01,22,6,52,0.115,1,4,NA
1994,nba,all_rookie,ORV,NA,P.J. Brown,brownpj01,24,4,52,0.077,0,4,NA
1994,nba,all_rookie,ORV,NA,Popeye Jones,jonespo01,23,2,52,0.038,0,2,NA
1994,nba,all_rookie,ORV,NA,James Robinson,robinja02,23,1,52,0.019,0,1,NA
1993,nba,all_rookie,1st,NA,Alonzo Mourning,mournal01,22,52,52,1,26,0,NA
1993,nba,all_rookie,1st,NA,Shaquille O'Neal,onealsh01,20,52,52,1,26,0,NA
1993,nba,all_rookie,1st,NA,Christian Laettner,laettch01,23,48,52,0.923,22,4,NA
1993,nba,all_rookie,1st,NA,Tom Gugliotta,guglito01,23,46,52,0.885,21,4,NA
1993,nba,all_rookie,1st,NA,LaPhonso Ellis,ellisla01,22,40,52,0.769,14,12,NA
1993,nba,all_rookie,2nd,NA,Walt Williams,williwa02,22,30,52,0.577,7,16,NA
1993,nba,all_rookie,2nd,NA,Latrell Sprewell,sprewla01,22,28,52,0.538,6,16,NA
1993,nba,all_rookie,2nd,NA,Robert Horry,horryro01,22,28,52,0.538,5,18,NA
1993,nba,all_rookie,2nd,NA,Clarence Weatherspoon,weathcl01,22,26,52,0.5,4,18,NA
1993,nba,all_rookie,2nd,NA,Richard Dumas,dumasri02,23,21,52,0.404,4,13,NA
1993,nba,all_rookie,ORV,NA,Harold Miner,minerha01,21,9,52,0.173,0,9,NA
1993,nba,all_rookie,ORV,NA,Anthony Peeler,peelean01,23,9,52,0.173,0,9,NA
1993,nba,all_rookie,ORV,NA,Todd Day,dayto01,23,5,52,0.096,0,5,NA
1993,nba,all_rookie,ORV,NA,Jim Jackson,jacksji01,22,3,52,0.058,0,3,NA
1993,nba,all_rookie,ORV,NA,Adam Keefe,keefead01,22,2,52,0.038,0,2,NA
1993,nba,all_rookie,ORV,NA,Sean Rooks,rooksse01,23,2,52,0.038,0,2,NA
1993,nba,all_rookie,ORV,NA,Anthony Avent,aventan01,23,1,52,0.019,0,1,NA
1993,nba,all_rookie,ORV,NA,Doug Christie,chrisdo01,22,1,52,0.019,0,1,NA
1993,nba,all_rookie,ORV,NA,Lloyd Daniels,daniell01,25,1,52,0.019,0,1,NA
1993,nba,all_rookie,ORV,NA,Bryant Stith,stithbr01,22,1,52,0.019,0,1,NA
1992,nba,all_rookie,1st,NA,Larry Johnson,johnsla02,22,52,52,1,26,0,NA
1992,nba,all_rookie,1st,NA,Dikembe Mutombo,mutomdi01,25,52,52,1,26,0,NA
1992,nba,all_rookie,1st,NA,Billy Owens,owensbi01,22,52,52,1,26,0,NA
1992,nba,all_rookie,1st,NA,Steve Smith,smithst01,22,51,52,0.981,25,1,NA
1992,nba,all_rookie,1st,NA,Stacey Augmon,augmost01,23,50,52,0.962,24,2,NA
1992,nba,all_rookie,2nd,NA,Rick Fox,foxri01,22,27,52,0.519,2,23,NA
1992,nba,all_rookie,2nd,NA,Terrell Brandon,brandte01,21,23,52,0.442,2,19,NA
1992,nba,all_rookie,2nd,NA,Larry Stewart,stewala01,23,17,52,0.327,2,13,NA
1992,nba,all_rookie,2nd,NA,Stanley Roberts,roberst01,21,16,52,0.308,1,14,NA
1992,nba,all_rookie,2nd,NA,Mark Macon,maconma01,22,11,52,0.212,1,9,NA
1992,nba,all_rookie,ORV,NA,Doug Smith,smithdo03,22,9,52,0.173,0,9,NA
1992,nba,all_rookie,ORV,NA,Greg Anthony,anthogr01,24,8,52,0.154,0,8,NA
1992,nba,all_rookie,ORV,NA,Dale Davis,davisda01,22,8,52,0.154,0,8,NA
1992,nba,all_rookie,ORV,NA,Paul Graham,grahapa01,24,6,52,0.115,0,6,NA
1992,nba,all_rookie,ORV,NA,Victor Alexander,alexavi01,22,5,52,0.096,0,5,NA
1992,nba,all_rookie,ORV,NA,Mike Iuzzolino,iuzzomi01,24,4,52,0.077,0,4,NA
1992,nba,all_rookie,ORV,NA,Kenny Anderson,anderke01,21,3,52,0.058,0,3,NA
1992,nba,all_rookie,ORV,NA,Robert Pack,packro01,22,3,52,0.058,0,3,NA
1992,nba,all_rookie,ORV,NA,David Benoit,benoida01,23,1,52,0.019,0,1,NA
1992,nba,all_rookie,ORV,NA,Chris Gatling,gatlich01,24,1,52,0.019,0,1,NA
1992,nba,all_rookie,ORV,NA,Greg Sutton,suttogr01,24,1,52,0.019,0,1,NA
1991,nba,all_rookie,1st,NA,Derrick Coleman,colemde01,23,52,52,1,NA,NA,NA
1991,nba,all_rookie,1st,NA,Lionel Simmons,simmoli01,22,52,52,1,NA,NA,NA
1991,nba,all_rookie,1st,NA,Dee Brown,brownde01,22,49,52,0.942,NA,NA,NA
1991,nba,all_rookie,1st,NA,Kendall Gill,gillke01,22,44,52,0.846,NA,NA,NA
1991,nba,all_rookie,1st,NA,Dennis Scott,scottde01,22,42,52,0.808,NA,NA,NA
1991,nba,all_rookie,2nd,NA,Felton Spencer,spencfe01,23,35,52,0.673,NA,NA,NA
1991,nba,all_rookie,2nd,NA,Willie Burton,burtowi01,22,24,52,0.462,NA,NA,NA
1991,nba,all_rookie,2nd,NA,Travis Mays,maystr01,22,23,52,0.442,NA,NA,NA
1991,nba,all_rookie,2nd,NA,Gary Payton,paytoga01,22,22,52,0.423,NA,NA,NA
1991,nba,all_rookie,2nd,NA,Mahmoud Abdul-Rauf,abdulma02,21,11,52,0.212,NA,NA,NA
1991,nba,all_rookie,ORV,NA,Danny Ferry,ferryda01,24,9,52,0.173,NA,NA,NA
1991,nba,all_rookie,ORV,NA,Duane Causwell,causwdu01,22,7,52,0.135,NA,NA,NA
1991,nba,all_rookie,ORV,NA,Cedric Ceballos,cebalce01,21,7,52,0.135,NA,NA,NA
1991,nba,all_rookie,ORV,NA,Tyrone Hill,hillty01,22,5,52,0.096,NA,NA,NA
1991,nba,all_rookie,ORV,NA,Negele Knight,knighne01,23,5,52,0.096,NA,NA,NA
1991,nba,all_rookie,ORV,NA,Alec Kessler,kesslal01,24,4,52,0.077,NA,NA,NA
1991,nba,all_rookie,ORV,NA,Loy Vaught,vaughlo01,22,4,52,0.077,NA,NA,NA
1991,nba,all_rookie,ORV,NA,A.J. English,engliaj01,23,3,52,0.058,NA,NA,NA
1991,nba,all_rookie,ORV,NA,Tony Smith,smithto02,22,3,52,0.058,NA,NA,NA
1991,nba,all_rookie,ORV,NA,Jerrod Mustaf,mustaje01,21,2,52,0.038,NA,NA,NA
1991,nba,all_rookie,ORV,NA,Gerald Glass,glassge01,23,1,52,0.019,NA,NA,NA
1990,nba,all_rookie,1st,NA,Tim Hardaway,hardati01,23,52,52,1,NA,NA,NA
1990,nba,all_rookie,1st,NA,David Robinson,robinda01,24,52,52,1,NA,NA,NA
1990,nba,all_rookie,1st,NA,Vlade Divac,divacvl01,21,40,52,0.769,NA,NA,NA
1990,nba,all_rookie,1st,NA,Sherman Douglas,douglsh01,23,39,52,0.75,NA,NA,NA
1990,nba,all_rookie,1st,NA,Pooh Richardson,richapo01,23,33,52,0.635,NA,NA,NA
1990,nba,all_rookie,2nd,NA,J.R. Reid,reidjr01,21,28,52,0.538,NA,NA,NA
1990,nba,all_rookie,2nd,NA,Sean Elliott,elliose01,21,26,52,0.5,NA,NA,NA
1990,nba,all_rookie,2nd,NA,Stacey King,kingst01,23,23,52,0.442,NA,NA,NA
1990,nba,all_rookie,2nd,NA,Blue Edwards,edwarbl01,24,21,52,0.404,NA,NA,NA
1990,nba,all_rookie,2nd,NA,Glen Rice,ricegl01,22,20,52,0.385,NA,NA,NA
1990,nba,all_rookie,ORV,NA,Clifford Robinson,robincl02,23,18,52,0.346,NA,NA,NA
1990,nba,all_rookie,ORV,NA,Nick Anderson,anderni01,22,16,52,0.308,NA,NA,NA
1990,nba,all_rookie,ORV,NA,Dana Barros,barroda01,22,12,52,0.231,NA,NA,NA
1990,nba,all_rookie,ORV,NA,Sam Mitchell,mitchsa01,26,7,52,0.135,NA,NA,NA
1990,nba,all_rookie,ORV,NA,Shawn Kemp,kempsh01,20,5,52,0.096,NA,NA,NA
1990,nba,all_rookie,ORV,NA,B.J. Armstrong,armstbj01,22,4,52,0.077,NA,NA,NA
1990,nba,all_rookie,ORV,NA,Michael Ansley,anslemi01,22,3,52,0.058,NA,NA,NA
1990,nba,all_rookie,ORV,NA,Todd Lichti,lichtto01,23,3,52,0.058,NA,NA,NA
1990,nba,all_rookie,ORV,NA,Mookie Blaylock,blaylmo01,22,1,52,0.019,NA,NA,NA
1990,nba,all_rookie,ORV,NA,Michael Smith,smithmi01,24,1,52,0.019,NA,NA,NA
1990,nba,all_rookie,ORV,NA,Alexander Volkov,volkoal01,25,1,52,0.019,NA,NA,NA
1989,nba,all_rookie,1st,NA,Mitch Richmond,richmmi01,23,48,48,1,NA,NA,NA
1989,nba,all_rookie,1st,NA,Willie Anderson,anderwi01,22,45,48,0.938,NA,NA,NA
1989,nba,all_rookie,1st,NA,Hersey Hawkins,hawkihe01,22,40,48,0.833,NA,NA,NA
1989,nba,all_rookie,1st,NA,Rik Smits,smitsri01,22,38,48,0.792,NA,NA,NA
1989,nba,all_rookie,1st,NA,Charles Smith,smithch01,23,31,48,0.646,NA,NA,NA
1989,nba,all_rookie,2nd,NA,Brian Shaw,shawbr01,22,26,48,0.542,NA,NA,NA
1989,nba,all_rookie,2nd,NA,Rex Chapman,chapmre01,21,25,48,0.521,NA,NA,NA
1989,nba,all_rookie,2nd,NA,Chris Morris,morrich01,23,22,48,0.458,NA,NA,NA
1989,nba,all_rookie,2nd,NA,Rod Strickland,stricro02,22,18,48,0.375,NA,NA,NA
1989,nba,all_rookie,2nd,NA,Kevin Edwards,edwarke01,23,15,48,0.313,NA,NA,NA
1989,nba,all_rookie,ORV,NA,Ledell Eackles,eacklle01,22,15,48,0.313,NA,NA,NA
1989,nba,all_rookie,ORV,NA,Grant Long,longgr01,22,12,48,0.25,NA,NA,NA
1989,nba,all_rookie,ORV,NA,Ricky Berry,berryri01,24,9,48,0.188,NA,NA,NA
1989,nba,all_rookie,ORV,NA,Derrick Chievous,chievde01,21,9,48,0.188,NA,NA,NA
1989,nba,all_rookie,ORV,NA,Rony Seikaly,seikaro01,23,9,48,0.188,NA,NA,NA
1989,nba,all_rookie,ORV,NA,Gary Grant,grantga01,23,5,48,0.104,NA,NA,NA
1989,nba,all_rookie,ORV,NA,Danny Manning,mannida01,22,5,48,0.104,NA,NA,NA
1989,nba,all_rookie,ORV,NA,Dan Majerle,majerda01,23,3,48,0.063,NA,NA,NA
1989,nba,all_rookie,ORV,NA,Vinny Del Negro,delnevi01,22,2,48,0.042,NA,NA,NA
1989,nba,all_rookie,ORV,NA,Randolph Keys,keysra01,22,1,48,0.021,NA,NA,NA
1988,nba,all_rookie,1st,NA,Mark Jackson,jacksma01,22,22,22,1,NA,NA,NA
1988,nba,all_rookie,1st,NA,Armen Gilliam,gilliar01,23,16,22,0.727,NA,NA,NA
1988,nba,all_rookie,1st,NA,Kenny Smith,smithke01,22,16,22,0.727,NA,NA,NA
1988,nba,all_rookie,1st,NA,Greg Anderson,andergr01,23,15,22,0.682,NA,NA,NA
1988,nba,all_rookie,1st,NA,Derrick McKey,mckeyde01,21,11,22,0.5,NA,NA,NA
1988,nba,all_rookie,ORV,NA,Reggie Miller,millere01,22,9,22,0.409,NA,NA,NA
1988,nba,all_rookie,ORV,NA,Horace Grant,grantho01,22,8,22,0.364,NA,NA,NA
1988,nba,all_rookie,ORV,NA,Scottie Pippen,pippesc01,22,7,22,0.318,NA,NA,NA
1988,nba,all_rookie,ORV,NA,Winston Garland,garlawi01,23,3,22,0.136,NA,NA,NA
1988,nba,all_rookie,ORV,NA,Muggsy Bogues,boguemu01,23,2,22,0.091,NA,NA,NA
1988,nba,all_rookie,ORV,NA,Mark Acres,acresma01,25,1,22,0.045,NA,NA,NA
1988,nba,all_rookie,ORV,NA,Olden Polynice,polynol01,23,1,22,0.045,NA,NA,NA
1988,nba,all_rookie,ORV,NA,Joe Wolf,wolfjo01,23,1,22,0.045,NA,NA,NA
1987,nba,all_rookie,1st,NA,Brad Daugherty,daughbr01,21,22,22,1,NA,NA,NA
1987,nba,all_rookie,1st,NA,Ron Harper,harpero01,23,22,22,1,NA,NA,NA
1987,nba,all_rookie,1st,NA,Chuck Person,persoch01,22,22,22,1,NA,NA,NA
1987,nba,all_rookie,1st,NA,Roy Tarpley,tarplro01,22,12,22,0.545,NA,NA,NA
1987,nba,all_rookie,1st,NA,Hot Rod Williams,williho01,24,12,22,0.545,NA,NA,NA
1987,nba,all_rookie,ORV,NA,Dennis Rodman,rodmade01,25,4,22,0.182,NA,NA,NA
1987,nba,all_rookie,ORV,NA,David Wingate,wingada01,23,4,22,0.182,NA,NA,NA
1987,nba,all_rookie,ORV,NA,Nate McMillan,mcmilna01,22,3,22,0.136,NA,NA,NA
1987,nba,all_rookie,ORV,NA,Brad Sellers,sellebr01,24,3,22,0.136,NA,NA,NA
1987,nba,all_rookie,ORV,NA,Johnny Dawkins,dawkijo01,23,2,22,0.091,NA,NA,NA
1987,nba,all_rookie,ORV,NA,Billy Thompson,thompbi01,23,1,22,0.045,NA,NA,NA
1987,nba,all_rookie,ORV,NA,Kenny Walker,walkeke01,22,1,22,0.045,NA,NA,NA
1987,nba,all_rookie,ORV,NA,John Williams,willijo02,20,1,22,0.045,NA,NA,NA
1986,nba,all_rookie,1st,NA,Xavier McDaniel,mcdanxa01,22,22,22,1,NA,NA,NA
1986,nba,all_rookie,1st,NA,Patrick Ewing,ewingpa01,23,21,22,0.955,NA,NA,NA
1986,nba,all_rookie,1st,NA,Karl Malone,malonka01,22,17,22,0.773,NA,NA,NA
1986,nba,all_rookie,1st,NA,Joe Dumars,dumarjo01,22,15,22,0.682,NA,NA,NA
1986,nba,all_rookie,1st,NA,Charles Oakley,oaklech01,22,13,22,0.591,NA,NA,NA
1986,nba,all_rookie,ORV,NA,Benoit Benjamin,benjabe01,21,8,22,0.364,NA,NA,NA
1986,nba,all_rookie,ORV,NA,Spud Webb,webbsp01,22,7,22,0.318,NA,NA,NA
1986,nba,all_rookie,ORV,NA,Chris Mullin,mullich01,22,4,22,0.182,NA,NA,NA
1986,nba,all_rookie,ORV,NA,Manute Bol,bolma01,23,3,22,0.136,NA,NA,NA
1986,nba,all_rookie,ORV,NA,Wayman Tisdale,tisdawa01,21,3,22,0.136,NA,NA,NA
1986,nba,all_rookie,ORV,NA,Terry Porter,portete01,22,1,22,0.045,NA,NA,NA
1986,nba,all_rookie,ORV,NA,Gerald Wilkins,wilkige01,22,1,22,0.045,NA,NA,NA
1985,nba,all_rookie,1st,NA,Michael Jordan,jordami01,21,22,22,1,NA,NA,NA
1985,nba,all_rookie,1st,NA,Hakeem Olajuwon,olajuha01,22,22,22,1,NA,NA,NA
1985,nba,all_rookie,1st,NA,Sam Bowie,bowiesa01,23,18,22,0.818,NA,NA,NA
1985,nba,all_rookie,1st,NA,Charles Barkley,barklch01,21,17,22,0.773,NA,NA,NA
1985,nba,all_rookie,1st,NA,Sam Perkins,perkisa01,23,15,22,0.682,NA,NA,NA
1985,nba,all_rookie,ORV,NA,Otis Thorpe,thorpot01,22,8,22,0.364,NA,NA,NA
1985,nba,all_rookie,ORV,NA,Alvin Robertson,roberal01,22,7,22,0.318,NA,NA,NA
1985,nba,all_rookie,ORV,NA,Vern Fleming,flemive01,22,3,22,0.136,NA,NA,NA
1985,nba,all_rookie,ORV,NA,Tim McCormick,mccorti01,22,1,22,0.045,NA,NA,NA
1985,nba,all_rookie,ORV,NA,John Stockton,stockjo01,22,1,22,0.045,NA,NA,NA
1985,nba,all_rookie,ORV,NA,Kevin Willis,willike02,22,1,22,0.045,NA,NA,NA
1984,nba,all_rookie,1st,NA,Ralph Sampson,sampsra01,23,22,22,1,NA,NA,NA
1984,nba,all_rookie,1st,NA,Steve Stipanovich,stipast01,23,18,22,0.818,NA,NA,NA
1984,nba,all_rookie,1st,NA,Byron Scott,scottby01,22,13,22,0.591,NA,NA,NA
1984,nba,all_rookie,1st,NA,Jeff Malone,malonje01,22,12,22,0.545,NA,NA,NA
1984,nba,all_rookie,1st,NA,Thurl Bailey,baileth01,22,10,22,0.455,NA,NA,NA
1984,nba,all_rookie,1st,NA,Darrell Walker,walkeda01,22,10,22,0.455,NA,NA,NA
1984,nba,all_rookie,ORV,NA,Rodney McCray,mccraro01,22,8,22,0.364,NA,NA,NA
1984,nba,all_rookie,ORV,NA,Ennis Whatley,whatlen01,21,8,22,0.364,NA,NA,NA
1983,nba,all_rookie,1st,NA,Terry Cummings,cummite01,21,22,22,1,NA,NA,NA
1983,nba,all_rookie,1st,NA,Clark Kellogg,kellocl01,21,22,22,1,NA,NA,NA
1983,nba,all_rookie,1st,NA,Dominique Wilkins,wilkido01,23,22,22,1,NA,NA,NA
1983,nba,all_rookie,1st,NA,James Worthy,worthja01,21,22,22,1,NA,NA,NA
1983,nba,all_rookie,1st,NA,Quintin Dailey,dailequ01,22,14,22,0.636,NA,NA,NA
1983,nba,all_rookie,ORV,NA,Fat Lever,leverfa01,22,5,22,0.227,NA,NA,NA
1983,nba,all_rookie,ORV,NA,Paul Pressey,presspa01,24,3,22,0.136,NA,NA,NA
1983,nba,all_rookie,ORV,NA,Trent Tucker,tucketr01,23,3,22,0.136,NA,NA,NA
1983,nba,all_rookie,ORV,NA,Rod Higgins,higgiro01,23,1,22,0.045,NA,NA,NA
1983,nba,all_rookie,ORV,NA,Rob Williams,williro02,21,1,22,0.045,NA,NA,NA
1982,nba,all_rookie,1st,NA,Kelly Tripucka,tripuke01,22,22,22,1,NA,NA,NA
1982,nba,all_rookie,1st,NA,Jay Vincent,vinceja01,22,22,22,1,NA,NA,NA
1982,nba,all_rookie,1st,NA,Isiah Thomas,thomais01,20,20,22,0.909,NA,NA,NA
1982,nba,all_rookie,1st,NA,Buck Williams,willibu01,21,20,22,0.909,NA,NA,NA
1982,nba,all_rookie,1st,NA,Jeff Ruland,rulanje01,23,11,22,0.5,NA,NA,NA
1982,nba,all_rookie,ORV,NA,Tom Chambers,chambto01,22,10,22,0.455,NA,NA,NA
1982,nba,all_rookie,ORV,NA,Mark Aguirre,aguirma01,22,2,22,0.091,NA,NA,NA
1982,nba,all_rookie,ORV,NA,Frank Johnson,johnsfr01,23,2,22,0.091,NA,NA,NA
1982,nba,all_rookie,ORV,NA,Elston Turner,turneel01,22,2,22,0.091,NA,NA,NA
1982,nba,all_rookie,ORV,NA,Rolando Blackman,blackro01,22,1,22,0.045,NA,NA,NA
1982,nba,all_rookie,ORV,NA,Albert King,kingal01,22,1,22,0.045,NA,NA,NA
1982,nba,all_rookie,ORV,NA,Darnell Valentine,valenda01,22,1,22,0.045,NA,NA,NA
1982,nba,all_rookie,ORV,NA,Herb Williams,willihe01,23,1,22,0.045,NA,NA,NA
1981,nba,all_rookie,1st,NA,Joe Barry Carroll,carrojo01,22,22,22,1,NA,NA,NA
1981,nba,all_rookie,1st,NA,Darrell Griffith,griffda01,22,20,22,0.909,NA,NA,NA
1981,nba,all_rookie,1st,NA,Larry Smith,smithla01,23,19,22,0.864,NA,NA,NA
1981,nba,all_rookie,1st,NA,Kevin McHale,mchalke01,23,18,22,0.818,NA,NA,NA
1981,nba,all_rookie,1st,NA,Kelvin Ransey,ranseke01,22,16,22,0.727,NA,NA,NA
1981,nba,all_rookie,ORV,NA,Andrew Toney,toneyan01,23,12,22,0.545,NA,NA,NA
1981,nba,all_rookie,ORV,NA,Michael Brooks,brookmi01,22,7,22,0.318,NA,NA,NA
1981,nba,all_rookie,ORV,NA,Louis Orr,orrlo01,22,3,22,0.136,NA,NA,NA
1981,nba,all_rookie,ORV,NA,Reggie Johnson,johnsre01,23,1,22,0.045,NA,NA,NA
1980,nba,all_rookie,1st,NA,Larry Bird,birdla01,23,21,21,1,NA,NA,NA
1980,nba,all_rookie,1st,NA,Bill Cartwright,cartwbi01,22,21,21,1,NA,NA,NA
1980,nba,all_rookie,1st,NA,Magic Johnson,johnsma02,20,21,21,1,NA,NA,NA
1980,nba,all_rookie,1st,NA,Dave Greenwood,greenda01,22,13,21,0.619,NA,NA,NA
1980,nba,all_rookie,ORV,NA,Cliff Robinson,robincl01,19,3,21,0.143,NA,NA,NA
1980,nba,all_rookie,ORV,NA,Reggie King,kingre01,22,2,21,0.095,NA,NA,NA
1980,nba,all_rookie,ORV,NA,Allen Leavell,leaveal01,22,2,21,0.095,NA,NA,NA
1980,nba,all_rookie,ORV,NA,Johnny High,highjo01,22,1,21,0.048,NA,NA,NA
1980,nba,all_rookie,ORV,NA,Greg Kelser,kelsegr01,22,1,21,0.048,NA,NA,NA
1980,nba,all_rookie,ORV,NA,Sidney Moncrief,moncrsi01,22,1,21,0.048,NA,NA,NA
1980,nba,all_rookie,ORV,NA,Clint Richardson,richacl01,23,1,21,0.048,NA,NA,NA
1979,nba,all_rookie,1st,NA,Phil Ford,fordph01,22,21,21,1,NA,NA,NA
1979,nba,all_rookie,1st,NA,Ron Brewer,brewero01,23,NA,21,NA,NA,NA,NA
1979,nba,all_rookie,1st,NA,Reggie Theus,theusre01,21,NA,21,NA,NA,NA,NA
1979,nba,all_rookie,1st,NA,Mychal Thompson,thompmy01,24,NA,21,NA,NA,NA,NA
1979,nba,all_rookie,1st,NA,Terry Tyler,tylerte01,22,NA,21,NA,NA,NA,NA
1979,nba,all_rookie,ORV,NA,Winford Boynes,boynewi01,21,NA,21,NA,NA,NA,NA
1979,nba,all_rookie,ORV,NA,Maurice Cheeks,cheekma01,22,NA,21,NA,NA,NA,NA
1979,nba,all_rookie,ORV,NA,Wayne Cooper,coopewa01,22,NA,21,NA,NA,NA,NA
1979,nba,all_rookie,ORV,NA,George Johnson,johnsge03,22,NA,21,NA,NA,NA,NA
1979,nba,all_rookie,ORV,NA,John Long,longjo01,22,NA,21,NA,NA,NA,NA
1979,nba,all_rookie,ORV,NA,Mike Mitchell,mitchmi01,23,NA,21,NA,NA,NA,NA
1979,nba,all_rookie,ORV,NA,Purvis Short,shortpu01,21,NA,21,NA,NA,NA,NA
1979,nba,all_rookie,ORV,NA,Freeman Williams,willifr01,22,NA,21,NA,NA,NA,NA
1978,nba,all_rookie,1st,NA,Walter Davis,daviswa03,23,21,21,1,NA,NA,NA
1978,nba,all_rookie,1st,NA,Marques Johnson,johnsma01,21,21,21,1,NA,NA,NA
1978,nba,all_rookie,1st,NA,Bernard King,kingbe01,21,NA,21,NA,NA,NA,NA
1978,nba,all_rookie,1st,NA,Norm Nixon,nixonno01,22,NA,21,NA,NA,NA,NA
1978,nba,all_rookie,1st,NA,Jack Sikma,sikmaja01,22,NA,21,NA,NA,NA,NA
1978,nba,all_rookie,ORV,NA,Otis Birdsong,birdsot01,22,NA,21,NA,NA,NA,NA
1978,nba,all_rookie,ORV,NA,Anthony Roberts,roberan01,22,NA,21,NA,NA,NA,NA
1978,nba,all_rookie,ORV,NA,Tree Rollins,rollitr01,22,NA,21,NA,NA,NA,NA
1978,nba,all_rookie,ORV,NA,Ray Williams,willira01,23,NA,21,NA,NA,NA,NA
1977,nba,all_rookie,1st,NA,Adrian Dantley,dantlad01,21,20,22,0.909,NA,NA,NA
1977,nba,all_rookie,1st,NA,Scott May,maysc01,22,18,22,0.818,NA,NA,NA
1977,nba,all_rookie,1st,NA,John Lucas,lucasjo01,23,16,22,0.727,NA,NA,NA
1977,nba,all_rookie,1st,NA,Mitch Kupchak,kupchmi01,22,10,22,0.455,NA,NA,NA
1977,nba,all_rookie,1st,NA,Ron Lee,leero01,24,9,22,0.409,NA,NA,NA
1977,nba,all_rookie,ORV,NA,Quinn Buckner,bucknqu01,22,NA,22,NA,NA,NA,NA
1977,nba,all_rookie,ORV,NA,Leon Douglas,douglle01,22,NA,22,NA,NA,NA,NA
1977,nba,all_rookie,ORV,NA,Paul Griffin,griffpa01,23,NA,22,NA,NA,NA,NA
1977,nba,all_rookie,ORV,NA,Armond Hill,hillar01,23,NA,22,NA,NA,NA,NA
1977,nba,all_rookie,ORV,NA,Robert Parish,parisro01,23,NA,22,NA,NA,NA,NA
1977,nba,all_rookie,ORV,NA,Sonny Parker,parkeso01,21,NA,22,NA,NA,NA,NA
1977,nba,all_rookie,ORV,NA,Lonnie Shelton,sheltlo01,21,NA,22,NA,NA,NA,NA
1977,nba,all_rookie,ORV,NA,Earl Tatum,tatumea01,23,NA,22,NA,NA,NA,NA
1977,nba,all_rookie,ORV,NA,Richard Washington,washiri01,21,NA,22,NA,NA,NA,NA
1977,nba,all_rookie,ORV,NA,Larry Wright,wrighla01,22,NA,22,NA,NA,NA,NA
1976,nba,all_rookie,1st,NA,Alvan Adams,adamsal01,21,18,18,1,NA,NA,NA
1976,nba,all_rookie,1st,NA,Gus Williams,willigu01,22,17,18,0.944,NA,NA,NA
1976,nba,all_rookie,1st,NA,Lionel Hollins,hollili01,22,NA,18,NA,NA,NA,NA
1976,nba,all_rookie,1st,NA,Joe Meriweather,meriwjo01,22,NA,18,NA,NA,NA,NA
1976,nba,all_rookie,ORV,NA,Junior Bridgeman,bridgju01,22,NA,18,NA,NA,NA,NA
1976,nba,all_rookie,ORV,NA,Joe Bryant,bryanjo01,21,NA,18,NA,NA,NA,NA
1976,nba,all_rookie,ORV,NA,Don Ford,forddo01,23,NA,18,NA,NA,NA,NA
1976,nba,all_rookie,ORV,NA,World B. Free,freewo01,22,NA,18,NA,NA,NA,NA
1976,nba,all_rookie,ORV,NA,Rich Kelley,kelleri01,22,NA,18,NA,NA,NA,NA
1976,nba,all_rookie,ORV,NA,John Laskowski,laskojo01,22,NA,18,NA,NA,NA,NA
1976,nba,all_rookie,ORV,NA,Dave Meyers,meyerda01,22,NA,18,NA,NA,NA,NA
1976,nba,all_rookie,ORV,NA,Bill Robinzine,robinbi01,23,NA,18,NA,NA,NA,NA
1976,nba,all_rookie,ORV,NA,Ricky Sobers,soberri01,23,NA,18,NA,NA,NA,NA
1975,nba,all_rookie,1st,NA,Jamaal Wilkes,wilkeja01,21,18,18,1,NA,NA,NA
1975,nba,all_rookie,1st,NA,John Drew,drewjo01,20,17,18,0.944,NA,NA,NA
1975,nba,all_rookie,1st,NA,Scott Wedman,wedmasc01,22,17,18,0.944,NA,NA,NA
