season,lg,player,player_id,age,team,pos,g,gs,mp,fg_percent,avg_dist_fga,percent_fga_from_x2p_range,percent_fga_from_x0_3_range,percent_fga_from_x3_10_range,percent_fga_from_x10_16_range,percent_fga_from_x16_3p_range,percent_fga_from_x3p_range,fg_percent_from_x2p_range,fg_percent_from_x0_3_range,fg_percent_from_x3_10_range,fg_percent_from_x10_16_range,fg_percent_from_x16_3p_range,fg_percent_from_x3p_range,percent_assisted_x2p_fg,percent_assisted_x3p_fg,percent_dunks_of_fga,num_of_dunks,percent_corner_3s_of_3pa,corner_3_point_percent,num_heaves_attempted,num_heaves_made
2016,NBA,Alex Stepheson,stephal01,28,MEM,PF,4,0,61,0.308,4.2,1,0.538,0.308,0.115,0.038,0,0.308,0.429,0.125,0.333,0,NA,0.375,NA,0,0,NA,NA,0,0
2016,NBA,Lance Stephenson,stephla01,25,2TM,SF,69,13,1372,0.481,10.6,0.835,0.386,0.154,0.101,0.194,0.165,0.5,0.661,0.315,0.396,0.38,0.385,0.253,0.733,0.027,11,0.321,0.28,1,0
2016,NBA,Lance Stephenson,stephla01,25,LAC,SF,43,10,680,0.494,12.3,0.717,0.367,0.078,0.084,0.187,0.283,0.529,0.705,0.308,0.357,0.355,0.404,0.27,0.789,0.036,5,0.447,0.333,1,0
2016,NBA,Lance Stephenson,stephla01,25,MEM,SF,26,3,692,0.474,8.9,0.899,0.396,0.195,0.11,0.198,0.101,0.487,0.639,0.317,0.412,0.393,0.355,0.244,0.636,0.023,6,0.129,0,0,0
2016,NBA,Jarnell Stokes,stokeja01,22,2TM,C,7,0,18,0.6,8.2,1,0.4,0.2,0,0.4,0,0.6,1,1,NA,0,NA,0.667,NA,0,0,NA,NA,0,0
2016,NBA,Jarnell Stokes,stokeja01,22,MEM,C,2,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0
2016,NBA,Jarnell Stokes,stokeja01,22,MIA,C,5,0,14,0.6,8.2,1,0.4,0.2,0,0.4,0,0.6,1,1,NA,0,NA,0.667,NA,0,0,NA,NA,0,0
2016,NBA,Amar'e Stoudemire,stoudam01,33,MIA,C,52,36,762,0.566,4.8,1,0.624,0.163,0.063,0.149,0,0.566,0.623,0.472,0.5,0.455,NA,0.712,NA,0.158,34,NA,NA,0,0
2016,NBA,Rodney Stuckey,stuckro01,29,IND,PG,58,1,1275,0.413,12.4,0.813,0.287,0.129,0.129,0.271,0.187,0.453,0.575,0.368,0.404,0.383,0.241,0.405,0.85,0.002,0,0.41,0.206,3,0
2016,NBA,Jared Sullinger,sullija01,23,BOS,PF,81,73,1915,0.435,11.3,0.872,0.292,0.202,0.092,0.287,0.128,0.458,0.591,0.399,0.351,0.398,0.282,0.609,1,0.009,7,0.019,0.5,2,0
2016,NBA,Edy Tavares,tavarwa01,23,ATL,C,11,0,73,0.579,2.8,1,0.737,0.158,0.053,0.053,0,0.579,0.714,0.333,0,0,NA,0.636,NA,0.316,5,NA,NA,0,0
2016,NBA,Jeff Teague,teaguje01,27,ATL,PG,79,78,2255,0.439,11,0.722,0.372,0.156,0.098,0.094,0.278,0.454,0.563,0.338,0.412,0.269,0.4,0.167,0.636,0.005,4,0.105,0.448,0,0
2016,NBA,Mirza Teletović,teletmi01,30,PHO,PF,79,1,1686,0.427,17.9,0.408,0.129,0.134,0.069,0.076,0.592,0.476,0.67,0.413,0.37,0.356,0.393,0.536,0.95,0.013,10,0.096,0.364,1,0
2016,NBA,Garrett Temple,templga01,29,WAS,SF,80,43,1951,0.398,15.7,0.489,0.261,0.071,0.046,0.113,0.511,0.453,0.561,0.306,0.348,0.333,0.345,0.571,0.944,0.026,13,0.457,0.364,1,0
2016,NBA,Jason Terry,terryja01,38,HOU,SG,72,7,1258,0.402,19.6,0.306,0.072,0.093,0.072,0.069,0.694,0.504,0.704,0.514,0.407,0.385,0.356,0.397,0.903,0,0,0.418,0.376,1,0
2016,NBA,Isaiah Thomas,thomais02,26,BOS,PG,82,79,2644,0.428,12.2,0.664,0.34,0.135,0.104,0.084,0.336,0.462,0.581,0.289,0.382,0.362,0.359,0.337,0.647,0,0,0.142,0.47,0,0
2016,NBA,Lance Thomas,thomala01,27,NYK,PF,59,5,1313,0.442,13.4,0.715,0.217,0.183,0.105,0.209,0.285,0.458,0.578,0.357,0.45,0.425,0.404,0.592,0.909,0.026,10,0.541,0.39,1,0
2016,NBA,Hollis Thompson,thompho01,24,PHI,SG,77,17,2154,0.397,17.8,0.424,0.146,0.103,0.062,0.112,0.576,0.42,0.576,0.371,0.357,0.303,0.38,0.645,0.973,0.004,3,0.306,0.45,1,0
2016,NBA,Jason Thompson,thompja02,29,2TM,C,47,7,471,0.481,7.7,0.861,0.398,0.269,0.111,0.083,0.139,0.505,0.651,0.414,0.25,0.444,0.333,0.66,1,0.074,8,0.133,0,0,0
2016,NBA,Jason Thompson,thompja02,29,GSW,C,28,1,179,0.476,5.7,1,0.405,0.381,0.167,0.048,0,0.476,0.647,0.313,0.429,0.5,NA,0.6,NA,0.095,4,NA,NA,0,0
2016,NBA,Jason Thompson,thompja02,29,TOR,C,19,6,292,0.485,9.7,0.773,0.394,0.197,0.076,0.106,0.227,0.529,0.654,0.538,0,0.429,0.333,0.704,1,0.061,4,0.133,0,0,0
2016,NBA,Klay Thompson,thompkl01,25,GSW,SG,80,80,2666,0.47,16.5,0.531,0.182,0.082,0.131,0.138,0.469,0.51,0.687,0.336,0.423,0.455,0.425,0.725,0.92,0.013,15,0.246,0.419,4,0
2016,NBA,Tristan Thompson,thomptr01,24,CLE,PF,82,34,2269,0.588,2.4,1,0.695,0.26,0.036,0.01,0,0.588,0.671,0.413,0.4,0,NA,0.7,NA,0.255,98,NA,NA,0,0
2016,NBA,Marcus Thornton,thornma01,28,2TM,SG,61,8,1109,0.399,16.7,0.502,0.192,0.116,0.079,0.113,0.498,0.46,0.587,0.333,0.419,0.41,0.337,0.424,0.857,0,0,0.211,0.386,4,0
2016,NBA,Marcus Thornton,thornma01,28,HOU,SG,47,6,885,0.4,16.2,0.503,0.193,0.12,0.078,0.113,0.497,0.461,0.56,0.346,0.353,0.49,0.338,0.416,0.849,0,0,0.204,0.409,3,0
2016,NBA,Marcus Thornton,thornma01,28,WAS,SG,14,2,224,0.393,17.1,0.495,0.187,0.103,0.084,0.112,0.505,0.453,0.7,0.273,0.667,0.083,0.333,0.458,0.889,0,0,0.241,0.308,1,0
2016,NBA,Anthony Tolliver,tollian01,30,DET,PF,72,5,1341,0.386,21.3,0.181,0.099,0.021,0.021,0.042,0.819,0.5,0.667,0.143,0.429,0.286,0.36,0.767,0.99,0.018,6,0.32,0.379,0,0
2016,NBA,Axel Toupane,toupaax01,23,DEN,SF,21,0,305,0.357,16.5,0.429,0.229,0.043,0.043,0.114,0.571,0.4,0.563,0,0,0.375,0.325,0.917,1,0.014,1,1,0.325,0,0
2016,NBA,Karl-Anthony Towns,townska01,20,MIN,C,82,82,2627,0.542,9.8,0.924,0.342,0.211,0.091,0.279,0.076,0.559,0.701,0.465,0.41,0.506,0.341,0.667,0.9,0.069,72,0.102,0.222,1,0
2016,NBA,P.J. Tucker,tuckepj01,30,PHO,SF,82,80,2540,0.411,11.4,0.646,0.368,0.172,0.029,0.077,0.354,0.455,0.533,0.35,0.412,0.333,0.33,0.357,0.971,0.012,6,0.699,0.34,1,0
2016,NBA,Evan Turner,turneev01,27,BOS,SG,81,12,2271,0.456,10.6,0.89,0.264,0.162,0.311,0.153,0.11,0.482,0.638,0.418,0.427,0.391,0.241,0.303,0.95,0.013,8,0.494,0.341,1,0
2016,NBA,Myles Turner,turnemy01,19,IND,C,60,30,1367,0.498,10.8,0.974,0.292,0.13,0.189,0.364,0.026,0.506,0.69,0.464,0.4,0.425,0.214,0.797,1,0.053,26,0.143,0.5,0,0
2016,NBA,Beno Udrih,udrihbe01,33,2TM,PG,44,5,707,0.434,14.4,0.778,0.187,0.051,0.247,0.288,0.222,0.461,0.514,0.4,0.531,0.386,0.341,0.352,0.933,0,0,0.318,0.5,2,0
2016,NBA,Beno Udrih,udrihbe01,33,MEM,PG,8,0,120,0.435,14,0.761,0.239,0.065,0.174,0.283,0.239,0.457,0.455,0.667,0.5,0.385,0.364,0.438,1,0,0,0.455,0.6,0,0
2016,NBA,Beno Udrih,udrihbe01,33,MIA,PG,36,5,587,0.434,14.9,0.783,0.171,0.046,0.27,0.289,0.217,0.462,0.538,0.286,0.537,0.386,0.333,0.327,0.909,0,0,0.273,0.444,2,0
2016,NBA,Jonas Valančiūnas,valanjo01,23,TOR,C,60,59,1557,0.565,4.2,1,0.543,0.312,0.084,0.062,0,0.565,0.646,0.473,0.489,0.424,NA,0.611,NA,0.112,53,NA,NA,0,0
2016,NBA,Anderson Varejão,varejan01,33,2TM,C,53,0,496,0.427,7.9,0.992,0.379,0.202,0.194,0.218,0.008,0.431,0.511,0.4,0.5,0.259,0,0.717,NA,0.008,1,0,NA,0,0
2016,NBA,Anderson Varejão,varejan01,33,CLE,C,31,0,310,0.421,9.3,0.987,0.289,0.224,0.25,0.224,0.013,0.427,0.545,0.294,0.474,0.353,0,0.75,NA,0,0,0,NA,0,0
2016,NBA,Anderson Varejão,varejan01,33,GSW,C,22,0,186,0.438,6.5,1,0.521,0.167,0.104,0.208,0,0.438,0.48,0.625,0.6,0.1,NA,0.667,NA,0.021,1,NA,NA,0,0
2016,NBA,Greivis Vásquez,vasqugr01,29,MIL,PG,23,0,460,0.326,16.9,0.471,0.174,0.13,0.072,0.094,0.529,0.415,0.458,0.278,0.6,0.385,0.247,0.444,0.667,0,0,0.137,0.2,2,0
2016,NBA,Rashad Vaughn,vaughra01,19,MIL,SG,70,6,1001,0.305,17.2,0.447,0.154,0.094,0.083,0.117,0.553,0.319,0.341,0.24,0.227,0.419,0.293,0.789,1,0.008,1,0.449,0.258,0,0
2016,NBA,Charlie Villanueva,villach01,31,DAL,PF,62,4,665,0.382,15.5,0.474,0.19,0.202,0.046,0.037,0.526,0.503,0.629,0.424,0.467,0.333,0.273,0.564,0.979,0.012,4,0.163,0.357,0,0
2016,NBA,Noah Vonleh,vonleno01,20,POR,PF,78,56,1174,0.421,9.3,0.835,0.417,0.191,0.054,0.173,0.165,0.457,0.603,0.283,0.467,0.292,0.239,0.528,1,0.129,33,0.304,0.286,0,0
2016,NBA,Nikola Vučević,vucevni01,25,ORL,C,65,60,2037,0.51,9.8,0.991,0.247,0.279,0.166,0.299,0.009,0.512,0.616,0.5,0.431,0.482,0.222,0.61,0.5,0.032,29,0,NA,1,0
2016,NBA,Sasha Vujačić,vujacsa01,31,NYK,SG,61,25,908,0.383,19.2,0.484,0.112,0.022,0.065,0.285,0.516,0.403,0.548,0,0.167,0.43,0.364,0.704,0.942,0,0,0.217,0.323,0,0
2016,NBA,Dwyane Wade,wadedw01,34,MIA,SG,74,73,2258,0.456,9.6,0.963,0.295,0.23,0.179,0.259,0.037,0.468,0.648,0.43,0.34,0.386,0.159,0.278,0.714,0.03,36,0.136,0.333,3,1
2016,NBA,Dion Waiters,waitedi01,24,OKC,SG,78,15,2152,0.399,13.9,0.66,0.286,0.076,0.065,0.229,0.34,0.421,0.515,0.333,0.435,0.333,0.358,0.306,0.872,0.025,16,0.4,0.385,0,0
2016,NBA,Kemba Walker,walkeke02,25,CHO,PG,81,81,2885,0.427,14.8,0.632,0.25,0.092,0.091,0.2,0.368,0.459,0.598,0.336,0.38,0.376,0.371,0.189,0.599,0,0,0.106,0.404,4,1
2016,NBA,John Wall,walljo01,25,WAS,PG,77,77,2784,0.424,13.7,0.757,0.29,0.064,0.094,0.31,0.243,0.448,0.598,0.302,0.37,0.359,0.351,0.188,0.67,0.032,40,0.116,0.368,2,0
2016,NBA,T.J. Warren,warretj01,22,PHO,SF,47,4,1070,0.501,10.8,0.841,0.274,0.202,0.204,0.161,0.159,0.52,0.678,0.438,0.489,0.394,0.4,0.653,0.929,0.043,19,0.543,0.447,2,0
2016,NBA,C.J. Watson,watsocj01,31,ORL,PG,33,2,656,0.343,15.8,0.65,0.197,0.102,0.102,0.248,0.35,0.371,0.481,0.357,0.571,0.206,0.292,0.424,0.929,0,0,0.292,0.643,2,0
2016,NBA,Briante Weber,weberbr01,23,2TM,PG,7,4,169,0.359,9.2,0.872,0.103,0.256,0.231,0.282,0.128,0.412,0.75,0.2,0.333,0.545,0,0.214,NA,0,0,0,NA,0,0
2016,NBA,Briante Weber,weberbr01,23,MEM,PG,6,4,166,0.342,13.4,0.868,0.105,0.237,0.237,0.289,0.132,0.394,0.75,0.111,0.333,0.545,0,0.231,NA,0,0,0,NA,0,0
2016,NBA,Briante Weber,weberbr01,23,MIA,PG,1,0,3,1,5,1,0,1,0,0,0,1,NA,1,NA,NA,NA,0,NA,0,0,NA,NA,0,0
2016,NBA,Sonny Weems,weemsso01,29,2TM,SF,43,0,499,0.382,14.1,0.627,0.255,0.118,0.127,0.127,0.373,0.391,0.5,0.385,0.143,0.429,0.366,0.63,1,0.036,4,0.39,0.375,0,0
2016,NBA,Sonny Weems,weemsso01,29,PHO,SG,36,0,421,0.393,14.9,0.64,0.247,0.101,0.135,0.157,0.36,0.386,0.5,0.333,0.167,0.429,0.406,0.591,1,0.034,3,0.406,0.462,0,0
2016,NBA,Sonny Weems,weemsso01,29,PHI,SF,7,0,78,0.333,13.4,0.571,0.286,0.19,0.095,0,0.429,0.417,0.5,0.5,0,NA,0.222,0.8,1,0.048,1,0.333,0,0,0
2016,NBA,Russell Westbrook,westbru01,27,OKC,PG,80,80,2750,0.454,10.9,0.764,0.377,0.11,0.171,0.106,0.236,0.503,0.596,0.409,0.429,0.392,0.296,0.177,0.426,0.054,69,0.1,0.265,1,0
2016,NBA,David West,westda01,35,SAS,PF,78,19,1404,0.545,10.1,0.984,0.257,0.23,0.152,0.346,0.016,0.546,0.713,0.485,0.5,0.484,0.429,0.784,1,0.029,11,0.143,0,0,0
2016,NBA,Hassan Whiteside,whiteha01,26,MIA,C,73,43,2125,0.606,4.7,1,0.503,0.317,0.104,0.075,0,0.606,0.773,0.435,0.437,0.431,NA,0.659,NA,0.224,148,NA,NA,0,0
2016,NBA,Shayne Whittington,whittsh01,24,IND,PF,7,0,41,0.455,7.1,0.818,0.636,0.091,0,0.091,0.182,0.556,0.714,0,NA,0,0,0.4,NA,0,0,0,NA,0,0
2016,NBA,Andrew Wiggins,wiggian01,20,MIN,SF,81,81,2845,0.459,10.9,0.853,0.321,0.158,0.132,0.243,0.147,0.486,0.648,0.456,0.386,0.347,0.3,0.51,0.825,0.07,84,0.158,0.4,1,0
2016,NBA,C.J. Wilcox,wilcocj01,25,LAC,SG,23,0,167,0.394,16.9,0.652,0.152,0.061,0.091,0.348,0.348,0.395,0.7,0,0.333,0.348,0.391,0.647,0.889,0.015,1,0.13,1,0,0
2016,NBA,Alan Williams,willial03,23,PHO,PF,10,0,68,0.417,2.9,1,0.583,0.375,0.042,0,0,0.417,0.429,0.444,0,NA,NA,0.5,NA,0,0,NA,NA,0,0
2016,NBA,Deron Williams,willide01,31,DAL,PG,65,63,2106,0.414,14.8,0.636,0.164,0.183,0.111,0.178,0.364,0.454,0.591,0.401,0.407,0.413,0.344,0.241,0.804,0.001,1,0.184,0.481,2,0
2016,NBA,Derrick Williams,willide02,24,NYK,SF,80,9,1435,0.45,11.3,0.735,0.391,0.096,0.094,0.154,0.265,0.506,0.633,0.296,0.453,0.345,0.293,0.59,0.864,0.087,47,0.353,0.415,2,0
2016,NBA,Elliot Williams,williel01,26,MEM,PG,5,0,45,0.2,19,0.6,0,0.1,0,0.5,0.4,0.167,NA,0,NA,0.2,0.25,1,0,0,0,0.25,0,0,0
2016,NBA,Lou Williams,willilo02,29,LAL,SG,67,35,1907,0.408,16.3,0.538,0.153,0.126,0.121,0.14,0.462,0.464,0.594,0.437,0.345,0.443,0.344,0.295,0.655,0.009,4,0.259,0.361,1,0
2016,NBA,Mo Williams,willima01,33,CLE,PG,41,14,748,0.437,17,0.662,0.093,0.096,0.146,0.328,0.338,0.48,0.536,0.379,0.409,0.525,0.353,0.24,0.833,0,0,0.275,0.357,1,1
2016,NBA,Marvin Williams,willima02,29,CHO,PF,81,81,2338,0.452,16,0.494,0.214,0.124,0.048,0.106,0.506,0.504,0.538,0.527,0.556,0.392,0.402,0.591,0.993,0.02,12,0.27,0.461,1,0
2016,NBA,Justise Winslow,winslju01,19,MIA,SF,78,8,2232,0.422,10.5,0.749,0.392,0.175,0.039,0.145,0.251,0.471,0.575,0.383,0.278,0.358,0.276,0.589,0.969,0.045,19,0.716,0.277,2,0
2016,NBA,Jeff Withey,witheje01,25,UTA,C,51,10,658,0.537,4.2,0.988,0.586,0.259,0.086,0.056,0.012,0.544,0.653,0.405,0.429,0.222,0,0.805,NA,0.198,27,0,NA,1,0
2016,NBA,Christian Wood,woodch01,20,PHI,PF,17,0,145,0.415,9,0.792,0.453,0.17,0.075,0.094,0.208,0.429,0.625,0.111,0.5,0,0.364,0.667,0.75,0.151,6,0.182,0.5,0,0
2016,NBA,Brandan Wright,wrighbr03,28,MEM,PF,12,2,212,0.673,4.2,1,0.519,0.346,0.058,0.077,0,0.673,0.815,0.556,0,0.75,NA,0.714,NA,0.269,13,NA,NA,0,0
2016,NBA,Delon Wright,wrighde01,23,TOR,PG,27,1,229,0.45,8.2,0.838,0.513,0.188,0.063,0.088,0.163,0.463,0.561,0.333,0.2,0.286,0.385,0.161,0.2,0.013,1,0.154,0,0,0
2016,NBA,Tony Wroten,wroteto01,22,PHI,PG,8,3,144,0.338,8.4,0.738,0.569,0.123,0.031,0.015,0.262,0.396,0.486,0,0,1,0.176,0.158,1,0,0,0.059,0,0,0
2016,NBA,James Young,youngja01,20,BOS,SG,29,0,199,0.306,20.2,0.278,0.139,0.056,0.083,0,0.722,0.5,0.4,1,0.333,NA,0.231,0.6,1,0,0,0.423,0.091,2,0
2016,NBA,Joe Young,youngjo01,23,IND,PG,41,0,384,0.367,14.7,0.728,0.207,0.136,0.071,0.32,0.272,0.423,0.571,0.304,0.333,0.389,0.217,0.173,0.7,0.03,4,0.196,0.222,0,0
2016,NBA,Nick Young,youngni01,30,LAL,SG,54,2,1033,0.339,21,0.363,0.038,0.022,0.099,0.204,0.637,0.363,0.429,0.25,0.405,0.342,0.325,0.49,0.805,0.003,0,0.224,0.415,0,0
2016,NBA,Thaddeus Young,youngth01,27,BRK,PF,73,73,2407,0.514,6.6,0.969,0.388,0.388,0.053,0.139,0.031,0.523,0.612,0.497,0.333,0.418,0.233,0.559,0.714,0.03,27,0.3,0.111,2,0
2016,NBA,Cody Zeller,zelleco01,23,CHO,C,73,60,1774,0.529,4.9,0.977,0.648,0.151,0.041,0.137,0.023,0.539,0.64,0.439,0.222,0.267,0.1,0.787,1,0.195,78,0.2,0.5,0,0
2016,NBA,Tyler Zeller,zellety01,26,BOS,C,60,3,710,0.476,7,1,0.434,0.252,0.072,0.241,0,0.476,0.675,0.301,0.19,0.386,NA,0.783,NA,0.066,16,NA,NA,0,0
2015,NBA,Quincy Acy,acyqu01,24,NYK,PF,68,22,1287,0.459,12.4,0.819,0.296,0.094,0.133,0.296,0.181,0.494,0.673,0.419,0.409,0.378,0.3,0.724,1,0.106,33,0.383,0.261,1,0
2015,NBA,Jordan Adams,adamsjo01,20,MEM,SG,30,0,248,0.407,12.5,0.709,0.291,0.151,0.081,0.186,0.291,0.41,0.56,0.231,0.714,0.188,0.4,0.6,0.9,0,0,0.36,0.222,0,0
2015,NBA,Steven Adams,adamsst01,21,OKC,C,70,67,1771,0.544,2.9,0.995,0.604,0.351,0.038,0.003,0.005,0.547,0.643,0.407,0.333,0,0,0.65,NA,0.213,72,0,NA,1,0
2015,NBA,Jeff Adrien,adrieje01,28,MIN,PF,17,0,215,0.432,4.9,1,0.523,0.25,0.114,0.114,0,0.432,0.522,0.273,0.4,0.4,NA,0.632,NA,0.068,2,NA,NA,0,0
2015,NBA,Arron Afflalo,afflaar01,29,2TM,SG,78,72,2502,0.424,16,0.623,0.124,0.136,0.161,0.202,0.377,0.466,0.573,0.375,0.486,0.447,0.354,0.549,0.958,0,0,0.387,0.341,0,0
2015,NBA,Arron Afflalo,afflaar01,29,DEN,SG,53,53,1750,0.428,15.7,0.63,0.117,0.148,0.17,0.195,0.37,0.481,0.571,0.361,0.5,0.5,0.337,0.543,0.976,0,0,0.383,0.355,0,0
2015,NBA,Arron Afflalo,afflaar01,29,POR,SG,25,19,752,0.414,16.3,0.604,0.145,0.101,0.132,0.225,0.396,0.423,0.576,0.435,0.433,0.314,0.4,0.569,0.917,0,0,0.4,0.306,0,0
2015,NBA,Alexis Ajinça,ajincal01,26,NOP,C,68,8,957,0.55,6.7,1,0.353,0.34,0.198,0.106,0,0.55,0.603,0.563,0.508,0.429,NA,0.613,NA,0.088,28,NA,NA,0,0
2015,NBA,Furkan Aldemir,aldemfu01,23,PHI,PF,41,9,540,0.513,5.6,0.936,0.628,0.154,0.013,0.141,0.064,0.548,0.694,0.083,1,0.364,0,0.45,NA,0.128,10,0,NA,0,0
2015,NBA,Cole Aldrich,aldrico01,26,NYK,C,61,16,976,0.478,4.3,1,0.359,0.575,0.06,0.007,0,0.478,0.676,0.376,0.333,0,NA,0.653,NA,0.093,26,NA,NA,0,0
2015,NBA,LaMarcus Aldridge,aldrila01,29,POR,PF,71,71,2512,0.466,12.3,0.926,0.193,0.163,0.206,0.365,0.074,0.475,0.7,0.448,0.392,0.415,0.352,0.468,0.919,0.02,27,0.295,0.355,1,0
2015,NBA,Lavoy Allen,allenla01,25,IND,C,63,0,1070,0.472,9.8,1,0.314,0.217,0.09,0.378,0,0.472,0.702,0.4,0.259,0.372,NA,0.674,NA,0.03,8,NA,NA,0,0
2015,NBA,Tony Allen,allento01,33,MEM,SG,63,41,1648,0.495,4.3,0.936,0.69,0.165,0.031,0.051,0.064,0.505,0.564,0.333,0.5,0.261,0.345,0.595,1,0.053,22,0.621,0.333,0,0
2015,NBA,Al-Farouq Aminu,aminual01,24,DAL,SF,74,3,1366,0.412,10.9,0.653,0.412,0.134,0.036,0.07,0.347,0.485,0.619,0.25,0.538,0.12,0.274,0.673,1,0.132,42,0.5,0.306,0,0
2015,NBA,Lou Amundson,amundlo01,32,2TM,PF,53,35,937,0.427,4.1,0.996,0.502,0.318,0.122,0.055,0.004,0.429,0.477,0.358,0.387,0.5,0,0.67,NA,0.071,16,0,NA,1,0
2015,NBA,Lou Amundson,amundlo01,32,CLE,PF,12,0,79,0.333,3.2,1,0.5,0.5,0,0,0,0.333,0.333,0.333,NA,NA,NA,0.75,NA,0.167,1,NA,NA,0,0
2015,NBA,Lou Amundson,amundlo01,32,NYK,PF,41,35,858,0.432,5,0.996,0.502,0.309,0.128,0.058,0.004,0.434,0.484,0.36,0.387,0.5,0,0.667,NA,0.066,15,0,NA,1,0
2015,NBA,Alan Anderson,anderal01,32,BRK,SG,74,19,1744,0.443,15.6,0.523,0.23,0.111,0.095,0.084,0.477,0.53,0.683,0.449,0.452,0.297,0.348,0.541,0.822,0.025,10,0.367,0.429,5,0
2015,NBA,Chris Andersen,anderch01,36,MIA,C,60,20,1132,0.58,5.2,0.937,0.705,0.087,0.043,0.101,0.063,0.598,0.671,0.389,0.333,0.381,0.308,0.784,1,0.271,52,0.538,0.571,3,0
2015,NBA,Kyle Anderson,anderky01,21,SAS,SF,33,8,358,0.348,10.9,0.876,0.258,0.213,0.18,0.225,0.124,0.359,0.565,0.316,0.25,0.25,0.273,0.357,1,0.022,2,0.545,0.5,0,0
2015,NBA,Ryan Anderson,anderry01,26,NOP,PF,61,5,1675,0.399,16.5,0.508,0.214,0.092,0.082,0.119,0.492,0.457,0.558,0.463,0.333,0.356,0.34,0.379,0.943,0.01,6,0.148,0.34,3,0
2015,NBA,Giannis Antetokounmpo,antetgi01,20,MIL,SG,81,71,2541,0.491,7.2,0.944,0.506,0.178,0.067,0.192,0.056,0.511,0.646,0.288,0.423,0.393,0.159,0.519,0.857,0.129,95,0.159,0.143,1,0
2015,NBA,Carmelo Anthony,anthoca01,30,NYK,SF,40,40,1428,0.444,13.9,0.778,0.221,0.089,0.185,0.283,0.222,0.474,0.584,0.417,0.409,0.447,0.341,0.38,0.787,0.02,15,0.089,0.625,1,0
2015,NBA,Joel Anthony,anthojo01,32,DET,C,49,0,406,0.581,3.6,1,0.516,0.371,0.113,0,0,0.581,0.813,0.304,0.429,NA,NA,0.722,NA,0.161,10,NA,NA,0,0
2015,NBA,Pero Antić,anticpe01,32,ATL,C,63,3,1037,0.365,17.3,0.416,0.24,0.034,0.037,0.105,0.584,0.455,0.549,0.4,0.273,0.323,0.301,0.714,1,0.02,6,0.173,0.167,0,0
2015,NBA,Trevor Ariza,arizatr01,29,HOU,SF,82,82,2930,0.402,17.2,0.39,0.225,0.047,0.035,0.081,0.61,0.485,0.615,0.349,0.188,0.338,0.35,0.581,0.933,0.056,47,0.377,0.421,0,0
2015,NBA,Darrell Arthur,arthuda01,26,DEN,PF,58,4,988,0.404,16.3,0.714,0.138,0.063,0.138,0.375,0.286,0.471,0.623,0.458,0.434,0.431,0.236,0.791,0.962,0.034,11,0.173,0.158,1,0
2015,NBA,Ömer Aşık,asikom01,28,NOP,C,76,76,1982,0.517,1.4,1,0.896,0.09,0.012,0.002,0,0.517,0.553,0.216,0.2,0,NA,0.69,NA,0.223,81,NA,NA,0,0
2015,NBA,D.J. Augustin,augusdj01,27,2TM,PG,82,14,1964,0.399,14.5,0.62,0.25,0.209,0.057,0.104,0.38,0.436,0.599,0.319,0.324,0.343,0.337,0.154,0.59,0,0,0.179,0.386,6,0
2015,NBA,D.J. Augustin,augusdj01,27,DET,PG,54,13,1287,0.41,12.7,0.675,0.282,0.226,0.054,0.113,0.325,0.45,0.615,0.337,0.28,0.346,0.327,0.129,0.49,0,0,0.14,0.286,4,0
2015,NBA,D.J. Augustin,augusdj01,27,OKC,PG,28,1,677,0.371,16.3,0.484,0.172,0.167,0.065,0.081,0.516,0.389,0.531,0.258,0.417,0.333,0.354,0.257,0.735,0,0,0.24,0.478,2,0
2015,NBA,Luke Babbitt,babbilu01,25,NOP,SF,63,19,830,0.479,17.8,0.401,0.094,0.135,0.099,0.073,0.599,0.429,0.556,0.385,0.368,0.429,0.513,0.515,1,0.005,1,0.426,0.551,0,0
2015,NBA,Cameron Bairstow,bairsca01,24,CHI,PF,18,1,64,0.214,9.9,1,0.357,0.143,0.071,0.429,0,0.214,0.2,0,0,0.333,NA,0.667,NA,0,0,NA,NA,0,0
2015,NBA,Leandro Barbosa,barbole01,32,GSW,SG,66,1,982,0.474,11.7,0.71,0.37,0.137,0.088,0.114,0.29,0.511,0.65,0.377,0.294,0.386,0.384,0.643,0.884,0,0,0.259,0.483,1,0
2015,NBA,J.J. Barea,bareajo01,30,DAL,PG,77,10,1362,0.42,12.3,0.688,0.257,0.243,0.088,0.101,0.312,0.463,0.551,0.415,0.404,0.407,0.323,0.152,0.648,0,0,0.156,0.538,1,0
2015,NBA,Andrea Bargnani,bargnan01,29,NYK,C,29,22,785,0.454,13,0.886,0.152,0.188,0.211,0.335,0.114,0.466,0.582,0.441,0.434,0.446,0.366,0.685,1,0.019,7,0,NA,0,0
2015,NBA,Harrison Barnes,barneha02,22,GSW,SF,82,82,2318,0.482,12.9,0.672,0.309,0.122,0.081,0.16,0.328,0.519,0.685,0.325,0.415,0.4,0.405,0.611,0.977,0.104,66,0.526,0.478,1,0
2015,NBA,Matt Barnes,barnema02,34,LAC,SF,76,74,2271,0.444,16,0.397,0.253,0.099,0.014,0.03,0.603,0.569,0.684,0.323,0.444,0.474,0.362,0.723,0.985,0.032,18,0.468,0.375,0,0
